n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_bb_length,p_bb_num_devs,p_intraday_only,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
457,113948.17508180838,308427.4701120729,194479.29503026453,1.5859141718097853,0.5579868708971554,249.33955160133124,1209.51949063558,-962.7687872785373,13216.179985068433,9846.859360680042,0.13216179985068433,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.052576533109887885,8.621869194468175,53.00474754281972,2.7181764713047385,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1750,6000,0,229,8472.320814159524,261465.69077527706,252993.36996111757,1.0334883116322835,0.34934497816593885,36.99703412296736,3268.3211346909634,-1697.9420802759569,28607.681114212086,26890.491350260578,0.28607681114212086,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,0.7071261973445847,0.2961554549051002,773.2425528794685,0.274135341941708,False,False,False
457,103288.02537425057,288248.1714945596,184960.14612030901,1.5584339520745512,0.5536105032822757,226.01318462636888,1139.320835946876,-906.6673829426912,11512.224516092465,9694.9491292093,0.11512224516092465,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.03863952268948057,8.972030143250636,50.93607496891727,2.639937203135826,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1500,4000,0,229,-27792.66243378717,203663.98617244512,231456.64860623225,0.8799228166434326,0.31004366812227074,-121.3653381388086,2868.506847499227,-1464.915497507799,38215.67793618907,36569.59393053577,0.38215677936189074,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,109152.0179905227,303631.3130207872,194479.29503026453,1.561252641179806,0.5579868708971554,238.84467831624224,1190.7110314540676,-962.7687872785373,13012.224516092465,10181.598522670974,0.13012224516092466,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.04572521966962949,8.388421046342408,54.47985949623559,2.6240931174714737,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1750,5000,0,229,13291.081201869441,261007.45116298698,247716.36996111757,1.0536544323007624,0.3624454148471616,58.03965590336001,3144.668086301048,-1696.6874654871067,27316.550711112715,25968.015065689076,0.27316550711112714,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,0.3755149731007585,0.48655781406773524,470.65321608034066,0.44009997728106987,False,False,False
457,109542.85216074786,290874.3913202592,181331.53915951127,1.6041025883775615,0.5273522975929978,239.6998953189231,1206.9476818268017,-839.4978664792188,13431.995948751886,11509.147457628882,0.13431995948751888,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.09742569965002987,8.15536667660525,56.03672012822735,2.5920120445380084,2012-01-18 10:00:00,2021-05-19 07:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1250,0,0,229,37120.84978094774,248982.84593713738,211861.99615618965,1.17521240455783,0.24890829694323144,162.09978070282855,4368.120104160304,-1231.7557916057538,28041.019329939314,25287.389064111114,0.28041019329939315,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,1.3890344850644027,1.3238052919607641,172.98616449917267,1.2131792563992219,True,False,False
457,108861.56314732722,290193.1023068385,181331.53915951127,1.6003454426731876,0.5273522975929978,238.2091097315694,1204.1207564599108,-839.4978664792188,13431.995948751886,11509.147457628882,0.13431995948751888,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.09177711316232648,8.104645323202524,56.3874150904136,2.575891327450906,2012-01-18 10:00:00,2021-05-19 07:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1250,10000,0,229,-11508.755237272759,200353.24091891688,211861.99615618965,0.945678057197251,0.24890829694323144,-50.25657308852733,3514.969138928366,-1231.7557916057538,28041.019329939314,25287.389064111114,0.28041019329939315,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,108484.02172667155,277584.18968457554,169100.16795790396,1.6415370430245684,0.5010940919037199,237.38297970825283,1212.1580335570984,-741.6674033241402,13786.34303404457,11863.494542921566,0.1378634303404457,10,9,0.9,45.7,14.588008774332431,0.31921244582784314,23,0.09837659817138573,7.8689483831046845,58.07637536182328,2.533754212184867,2012-01-18 10:00:00,2021-05-19 05:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1000,0,0,229,29231.133841413415,214113.0997397119,184881.96589829848,1.158107004646917,0.19213973799126638,127.64687266992757,4866.206812266179,-999.3619778286404,24101.431664816453,21935.07785721263,0.24101431664816453,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,1.7639459605080652,1.2128380690382539,188.81333448049705,1.0304530416768092,True,False,False
466,114724.49328346574,319485.3251530165,204760.83186955075,1.5602853447897425,0.5515021459227468,246.18989974992647,1243.133560906679,-979.716898897372,14975.179985068433,11605.859360680028,0.14975179985068432,10,8,0.8,46.6,16.181470884935027,0.3472418644835843,23,0.09302537503522583,7.660975921348265,60.82775938525441,2.5212949447482726,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,6,50,2.0,1,17,36,78,153,-1,11,-1,1750,0,92,234,53407.54501100558,313436.9149721231,260029.36996111754,1.2053904334690795,0.34615384615384615,228.2373718419042,3869.591542865717,-1699.5383657589382,37089.981449810824,35186.15448448021,0.37089981449810827,5,3,0.6,46.8,18.093092604637828,0.38660454283414164,23,0.9654467444629123,1.4399453147010939,162.50617131843933,1.4852443080376374,True,False,False
457,107802.7327132509,276902.90067115484,169100.16795790396,1.6375081350604421,0.5010940919037199,235.89219412089912,1209.1829723631215,-741.6674033241402,13786.34303404457,11863.494542921566,0.1378634303404457,10,9,0.9,45.7,14.588008774332431,0.31921244582784314,23,0.09267854115141486,7.819530708545285,58.44340498600312,2.517842017190667,2012-01-18 10:00:00,2021-05-19 05:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1000,10000,0,229,-19398.471176807085,165483.4947214914,184881.96589829848,0.8950764554965953,0.19213973799126638,-84.70948112142831,3760.9885163975323,-999.3619778286404,24101.431664816453,21935.07785721263,0.24101431664816453,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,105848.45910545738,287179.9982649686,181331.53915951127,1.5837288956795652,0.5273522975929978,231.61588425701834,1191.6182500621105,-839.4978664792188,13431.995948751886,11509.147457628882,0.13431995948751888,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.07077098772440964,7.88032244122981,57.99255086428674,2.5045950099466654,2012-01-18 10:00:00,2021-05-19 07:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1250,7500,0,229,-13423.721770934077,198438.27438525556,211861.99615618965,0.9366393123142397,0.24890829694323144,-58.61887236215754,3481.373234829045,-1231.7557916057538,28041.019329939314,25287.389064111114,0.28041019329939315,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,111331.90497331452,318642.70140170876,207310.79642839418,1.537028977223427,0.5579868708971554,243.61467171403615,1249.5792211831715,-1026.291071427694,14927.224516092465,12096.598522670974,0.14927224516092466,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.09586011319916532,7.458312484902461,61.27391429697875,2.4989257640402105,2012-01-18 10:00:00,2021-05-19 09:30:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,2000,0,0,229,46450.964885767986,320225.58568285767,273774.62079708977,1.1696686301693224,0.36681222707423583,202.84264142256762,3812.2093533673533,-1888.1008330833777,43842.140023918655,41938.31305858804,0.4384214002391866,5,3,0.6,45.8,17.79213309302738,0.38847452168182056,22,1.1100337869715557,1.059504961674454,216.13867634757057,1.2140954510075674,True,False,False
457,110650.61595989388,317961.41238828807,207310.79642839418,1.5337426601325752,0.5579868708971554,242.12388612668246,1246.907499561914,-1026.291071427694,14927.224516092465,12096.598522670974,0.14927224516092466,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.09029321629462335,7.412671782393687,61.65118508085708,2.483633735499044,2012-01-18 10:00:00,2021-05-19 09:30:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,2000,10000,0,229,-7181.409926295215,266593.2108707945,273774.62079708977,0.9737688982806852,0.36681222707423583,-31.35986867377823,3173.7287008427916,-1888.1008330833777,44038.607266202154,42690.071620778515,0.44038607266202157,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,104789.62867138104,273889.796629285,169100.16795790396,1.619689678235373,0.5010940919037199,229.29896864634802,1196.0253127916374,-741.6674033241402,13786.34303404457,11863.494542921566,0.1378634303404457,10,9,0.9,45.7,14.588008774332431,0.31921244582784314,23,0.0714860821149742,7.600973544079758,60.12387720464412,2.4474679202838043,2012-01-18 10:00:00,2021-05-19 05:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1000,7500,0,229,-24905.21219051088,159976.7537077876,184881.96589829848,0.8652912842553234,0.19213973799126638,-108.75638511140122,3635.8353115406276,-999.3619778286404,28342.450009065265,26185.941849876,0.2834245000906527,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,103169.24123137735,297648.5362616419,194479.29503026453,1.530489588700547,0.5579868708971554,225.75326308835307,1167.2491618103604,-962.7687872785373,13512.224516092465,10681.598522670974,0.13512224516092464,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.04353041610462219,7.635252145825976,59.85394997725541,2.4339410589730774,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1750,4500,0,229,2023.4516932106126,249739.82165432815,247716.36996111757,1.0081684213826005,0.3624454148471616,8.83603359480617,3008.913513907568,-1696.6874654871067,30500.49503155976,29151.95938613612,0.3050049503155976,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,2.2194747791948157,0.06634160170570634,3451.8310398330746,0.06340789872231996,False,False,False
808,157810.09859742568,395420.9980038631,237610.8994064374,1.6641534499959485,0.5321782178217822,195.309527967111,919.5837162880537,-628.6002629799932,10230.125689118948,9691.932764855927,0.10230125689118948,10,9,0.9,80.8,16.375591592366977,0.20266821277681904,40,0.047468445090510826,15.426017567435851,52.37904057011311,2.420039154418843,2012-01-13 14:00:00,2021-05-12 15:00:00,RBB_U,5,30,3.0,1,31,35,55,32,1,0,-1,1000,7500,0,394,5629.924678807569,287890.97448916966,282261.04981036205,1.0199458079058024,0.26649746192893403,14.289148930983677,2741.818804658759,-976.6818332538479,27336.79064693523,25809.654644558548,0.27336790646935233,5,2,0.4,78.8,28.244645510255566,0.3584345876935986,43,1.330568422735384,0.20594680449216332,1913.1153841961773,0.10831087050708081,False,False,False
457,107637.51191802404,314948.3083464182,207310.79642839418,1.5192084241266341,0.5579868708971554,235.5306606521314,1235.0914052800713,-1026.291071427694,14927.22451609245,12096.59852267096,0.1492722451609245,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.06959469674201585,7.210818849946572,63.37699081199163,2.416002418835893,2012-01-18 10:00:00,2021-05-19 09:30:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,2000,7500,0,229,-11217.186696005025,262557.4341010847,273774.62079708977,0.9590276605503226,0.36681222707423583,-48.98334801748919,3125.6837392986276,-1888.1008330833777,42269.82026359106,40921.28461816742,0.42269820263591057,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
882,162768.1323386869,423657.3515295123,260889.21919082536,1.623897502716015,0.5294784580498866,184.54436773093752,907.1891895706902,-628.6487209417478,9412.15333115212,8326.599525623169,0.09412153331152119,10,8,0.8,88.2,18.153787483607932,0.2058252549161897,43,0.0460225222982394,17.293399991685305,51.002116438876506,2.383942330890212,2012-01-13 14:00:00,2021-05-18 22:00:00,RBB_U,5,30,3.0,1,31,36,55,32,1,0,-1,1000,7500,0,422,729.1856982028112,305570.35588641826,304841.1701882154,1.0023920184329191,0.26066350710900477,1.7279281947933913,2777.912326240166,-977.0550326545365,34030.920371694316,32138.766211901835,0.3403092037169432,5,2,0.4,84.4,30.32226904438387,0.3592685905732686,46,10.273103296543947,0.021427151844218745,19694.63804933364,0.01173892399369731,False,False,False
457,99934.56543141598,281266.10459092725,181331.53915951127,1.5511151887565842,0.5273522975929978,218.67519788056012,1167.079272161524,-839.4978664792188,13431.995948751886,11509.147457628882,0.13431995948751888,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.05994922751839612,7.440038383923276,61.42441428628962,2.364659967806826,2012-01-18 10:00:00,2021-05-19 07:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1250,6000,0,229,-403.66463395233586,208940.3315222373,209343.99615618965,0.9980717639800323,0.2576419213973799,-1.762727659180506,3541.361551224361,-1231.4352715069979,26555.653459746645,24639.650724003564,0.2655565345974665,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,94869.76735854484,273793.9134788539,178924.14612030901,1.5302233902782143,0.562363238512035,207.59248874955105,1065.3459668437895,-894.6207306015451,12512.224516092465,10916.066763523897,0.12512224516092466,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.031527430532173675,7.582166323544554,60.27301176194182,2.3258613302906923,2012-01-18 10:00:00,2021-05-19 09:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1500,3000,0,229,-39225.00174789349,184001.0990628854,223226.1008107789,0.8242812932474093,0.33624454148471616,-171.28821723970955,2389.624663154356,-1468.5927684919666,44126.1319163686,43592.1319163686,0.441261319163686,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,98875.73499733965,267975.9029552436,169100.16795790396,1.5847169532200223,0.5010940919037199,216.35828226988983,1170.2004495862166,-741.6674033241402,13786.34303404457,11863.494542921566,0.1378634303404457,10,9,0.9,45.7,14.588008774332431,0.31921244582784314,23,0.060591205720606715,7.17200600283714,63.719968976492424,2.3093429432731867,2012-01-18 10:00:00,2021-05-19 05:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1000,6000,0,229,-4334.31820040421,177520.64769789425,181854.96589829848,0.9761660717979613,0.2052401746724891,-18.9271537135555,3777.0350574020054,-999.2031093313103,21055.653459746645,19139.650724003564,0.21055653459746645,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,96138.40834013032,277469.94749964157,181331.53915951127,1.530180291777927,0.5273522975929978,210.36850840291098,1151.3275829860645,-839.4978664792188,13431.995948751886,11509.147457628882,0.13431995948751888,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.05191473508009644,7.15741790772827,63.84984164562352,2.2748349841636064,2012-01-18 10:00:00,2021-05-19 07:00:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,1250,5000,0,229,-3844.7687853080206,202981.2273708816,206825.99615618965,0.9814106115441862,0.2663755458515284,-16.789383341956423,3327.561104440682,-1231.1071199773194,26021.93535485743,24684.650724003564,0.2602193535485743,5,1,0.2,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
805,150069.72104100735,387410.41356062604,237340.69251961866,1.6322966342090814,0.5329192546583851,186.42201371553708,903.0545770643963,-631.2252460628156,10578.02758504486,9691.932764855927,0.1057802758504486,10,9,0.9,80.5,15.970284906663375,0.19838863238091148,40,0.05617099264659753,14.186928501980356,56.74237379060802,2.2716127324264077,2012-01-13 14:00:00,2021-05-12 15:00:00,RBB_U,5,30,3.0,1,31,35,55,32,1,0,-1,1000,0,0,392,25385.856828368043,305628.9066387301,280243.04981036205,1.0905851433088043,0.26785714285714285,64.75983884787766,2910.7514917974295,-976.4566195482998,26409.624067220997,25475.558072900807,0.26409624067221,5,2,0.4,78.4,27.72435752186153,0.35362700920741746,43,0.6648501266661558,0.9612350696001148,407.80867489892626,0.49941789146569154,False,False,False
457,101116.67368367876,308427.4701120729,207310.79642839418,1.4877540167986607,0.5579868708971554,221.26186801680254,1209.51949063558,-1026.291071427694,14927.224516092465,12096.598522670974,0.14927224516092466,10,8,0.8,45.7,14.588008774332431,0.31921244582784314,23,0.059248388833888305,6.773976875250237,67.46406260548653,2.269637451211833,2012-01-18 10:00:00,2021-05-19 09:30:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,2000,6000,0,229,-158.6548241335695,271606.96597295615,271765.62079708977,0.9994162071579611,0.37117903930131,-0.6928158259107838,3195.3760702700724,-1887.2612555353455,33848.23520137541,31876.045437423905,0.33848235201375415,5,2,0.4,45.8,17.79213309302738,0.38847452168182056,22,0.0,0.0,0.0,0.0,False,False,False
457,103031.31828098895,321347.27537008893,218315.95708909997,1.4719367271854498,0.562363238512035,225.45146232163884,1250.37850338556,-1091.5797854455,15716.179985068433,12141.730805549058,0.15716179985068432,10,7,0.7,45.7,14.588008774332431,0.31921244582784314,23,0.10358296090432405,6.555748176648304,69.70981613171818,2.2538188490742637,2012-01-18 10:00:00,2021-05-19 09:30:00,RBB_U,5,50,2.0,1,17,36,78,31,-1,11,-1,2250,0,0,229,29898.62287231334,327441.71035416273,297543.08748184936,1.1004850192466233,0.37554585152838427,130.5616719314993,3807.461748304218,-2080.720891481464,47773.67918128275,45869.85221595214,0.4777367918128275,5,3,0.6,45.8,17.79213309302738,0.38847452168182056,22,1.7245657327040056,0.6258388172043345,365.90891089651313,0.7486189312829741,True,False,False
