n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
233,50198.0,131617.0,81419.0,1.616539137056461,0.5021459227467812,215.4420600858369,1124.931623931624,-701.8879310344828,12835.0,7587.0,0.12835,10,7,0.7,23.3,11.4109596441316,0.4897407572588669,12,0.13289374078648553,3.911024542267238,59.57518227817841,2.383263181268378,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,,,,,,,1000,0,,171,336.0,115200.0,114864.0,1.0029251984956122,0.3216374269005848,1.9649122807017543,2094.5454545454545,-990.2068965517242,25599.0,17982.0,0.25599,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,23.648809523809526,0.013125512715340444,13028.0625,0.015391151524892833,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,50783.0,109798.0,59015.0,1.8605100398203847,0.4206008583690987,217.95278969957081,1120.3877551020407,-437.14814814814815,13141.0,7208.0,0.13141,10,6,0.6,23.3,11.4109596441316,0.4897407572588669,12,0.1475099935017624,3.8644699794536184,60.29287359943288,2.382800439322539,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,,,,,,,500,7500,,171,35401.0,102678.0,67277.0,1.5261976604188654,0.2222222222222222,207.0233918128655,2702.0526315789475,-505.8421052631579,13712.0,8670.0,0.13712,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.2116041919719782,2.5817532088681445,66.2340611847123,2.2156872794176223,True,True,True,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,53542.0,222668.0,169126.0,1.316580537587361,0.3559322033898305,302.49717514124296,3534.4126984126983,-1483.561403508772,25328.0,19617.0,0.25328,10,9,0.9,17.7,9.675226095549396,0.5466229432513784,9,0.11189346681110157,2.113945041061276,83.72970751933062,2.382101823622523,2012-01-10 15:00:00,2021-05-13 16:00:00,TF_M,5,,,,,,,1500,6000,,162,25382.0,215676.0,190294.0,1.133383080916897,0.2222222222222222,156.679012345679,5991.0,-1510.2698412698412,41015.0,38200.0,0.41015,5,4,0.8,32.4,11.516944039110374,0.35546123577501154,17,0.23603340950279725,0.6188467633792515,261.7772437160192,0.9695694306691319,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,460.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,50372.0,192008.0,141636.0,1.3556440452992178,0.5384615384615384,203.93522267206478,1443.6691729323309,-1242.421052631579,11523.0,10665.0,0.11523,10,8,0.8,24.7,12.704723531033645,0.5143612765600666,9,0.05580481219725244,4.371431050941595,56.50323592472008,2.3809425010381084,2012-02-03 16:30:00,2021-05-19 09:00:00,TF_M,5,,,,,,,1250,1500,,248,40118.0,191198.0,151080.0,1.2655414350013239,0.5161290322580645,161.76612903225808,1493.734375,-1259.0,21887.0,20373.0,0.21887,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.04588962560446682,1.8329602046877143,135.30026422054937,1.3703576268061541,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,322.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,74268.0,340613.0,266345.0,1.27884135238131,0.5683453237410072,267.15107913669067,2155.778481012658,-2219.5416666666665,19791.0,18081.0,0.19791,10,9,0.9,27.8,5.4,0.19424460431654678,12,0.06720256368826412,3.7526148249204185,74.0816771691711,2.379920831447903,2012-01-13 02:00:00,2021-05-10 20:30:00,TF_M,5,,,,,,,4000,5000,,162,98377.0,409693.0,311316.0,1.3160036747227897,0.5123456790123457,607.2654320987655,4936.060240963855,-3940.7088607594937,55225.0,52546.0,0.55225,5,5,1.0,32.4,14.499655168313486,0.44752022124424345,13,0.05073340313284609,1.7813852421910368,90.94046372627747,3.2385465570285343,True,False,False,,,54.0,33.0,-48.0,17.0,14.0,4.0,-1.0,322.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,78636.0,329435.0,250799.0,1.3135419200236045,0.39855072463768115,284.9130434782609,2994.8636363636365,-1510.8373493975903,22524.0,21066.0,0.22524,10,8,0.8,27.6,13.447676379211392,0.4872346514207026,10,0.040960883056106616,3.491209376664891,79.05569967953609,2.3791894181525386,2012-01-13 02:00:00,2021-05-10 20:30:00,TF_M,5,,,,,,,1500,3000,,206,58146.0,245262.0,187116.0,1.3107484127493105,0.39805825242718446,282.2621359223301,2991.0,-1509.0,20765.0,19644.0,0.20765,5,4,0.8,41.2,21.05611550120297,0.511070764592305,14,0.051439479929831805,2.8001926318324104,73.56636741994289,2.454856457978664,True,True,True,,,54.0,33.0,-48.0,17.0,14.0,4.0,-1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,55173.0,186785.0,131612.0,1.4192094945749627,0.6651376146788991,253.08715596330276,1288.1724137931035,-1802.9041095890411,17793.0,14593.0,0.17793,10,6,0.6,21.8,11.956588142108098,0.5484673459682613,10,0.0433364145505954,3.1008261675939974,70.30384427165461,2.377852782570885,2012-01-10 15:00:00,2021-05-12 18:30:00,TF_M,5,,,,,,,2250,1500,,171,-3439.0,152432.0,155871.0,0.9779368837051151,0.5964912280701754,-20.11111111111111,1494.4313725490197,-2259.0,15504.0,13644.0,0.15504,5,1,0.2,34.2,12.172099243762352,0.3559093346129342,18,0.0,0.0,0.0,0.0,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,40909.0,116287.0,75378.0,1.5427180344397569,0.4431818181818182,154.95833333333334,993.9059829059829,-512.7755102040817,6679.0,6644.0,0.06679,10,8,0.8,26.4,11.984990613262909,0.4539769171690496,11,0.0447578772397272,6.125018715376553,43.101909115353585,2.3762857403404767,2012-02-03 16:30:00,2021-05-19 00:30:00,TF_M,5,,,,,,,500,1000,,248,32723.0,105046.0,72323.0,1.4524563416893657,0.4274193548387097,131.94758064516128,991.0,-509.3169014084507,18943.0,4180.0,0.18943,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.030284509366500626,1.7274454943778705,143.56458759893653,1.2014798699650198,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,460.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,52115.0,161396.0,109281.0,1.4768898527648906,0.591304347826087,226.58695652173913,1186.735294117647,-1162.563829787234,14323.0,11926.0,0.14323,10,8,0.8,23.0,11.099549540409287,0.4825891104525777,12,0.06497169720809748,3.6385533756894506,63.2119351434328,2.3727793664585035,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,,,,,,,5000,2000,,170,12795.0,210454.0,197659.0,1.064732696209128,0.6705882352941176,75.26470588235294,1846.0877192982457,-3529.625,43721.0,40291.0,0.43721,5,3,0.6,34.0,12.441864811996632,0.3659372003528421,17,0.15560765924189138,0.2926511287481988,580.8964439234076,0.4511134465101684,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,40739.0,96424.0,55685.0,1.731597378109006,0.16988416988416988,157.2934362934363,2191.4545454545455,-259.0,6908.0,6216.0,0.06908,10,7,0.7,25.9,11.40570032922135,0.44037453008576644,11,0.09796509487223545,5.8973653734800235,43.917916492795605,2.3717771616651695,2012-02-03 16:30:00,2021-05-19 00:30:00,TF_M,5,,,,,,,250,4000,,248,100558.0,154699.0,54141.0,2.8573354758870355,0.15725806451612903,405.4758064516129,3966.641025641026,-259.04784688995215,24417.0,9477.0,0.24417,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.039688537958193285,4.118360158905681,60.218142763380335,3.2520576933848586,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,48404.0,138675.0,90271.0,1.536207641435234,0.5390334572490706,179.94052044609666,956.3793103448276,-727.991935483871,9051.0,7938.0,0.09051,10,9,0.9,26.9,11.75967686630887,0.4371627087847164,11,0.04113296421783324,5.347917357198099,50.29995454921081,2.370391803803077,2012-02-03 16:30:00,2021-05-19 09:30:00,TF_M,5,,,,,,,1250,2000,,248,67953.0,220691.0,152738.0,1.4448991082769187,0.4879032258064516,274.0040322580645,1823.892561983471,-1202.6614173228347,20631.0,19662.0,0.20631,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.029299663002369285,3.2937327322960592,75.29451238355922,2.3907615436446443,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,55512.0,182843.0,127331.0,1.4359661040909126,0.5990990990990991,250.05405405405406,1374.7593984962407,-1430.685393258427,17482.0,14112.0,0.17482,10,6,0.6,22.2,10.78702924812944,0.485902218384209,12,0.06099582072344718,3.1753803912595813,69.91288370082144,2.3701606799075767,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,,,,,,,2500,2000,,168,-482.0,185514.0,185996.0,0.9974085464203531,0.5595238095238095,-2.869047619047619,1973.5531914893618,-2513.4594594594596,28023.0,25663.0,0.28023,5,3,0.6,33.6,12.611106216347558,0.3753305421532011,16,0.0,0.0,0.0,0.0,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,92.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,43660.0,127844.0,84184.0,1.5186258671481516,0.36153846153846153,167.92307692307693,1360.0425531914893,-507.13253012048193,7892.0,6735.0,0.07892,10,9,0.9,26.0,12.190159966136621,0.46885230638987,11,0.041937700412276686,5.5321844906234166,46.99770957398076,2.368952169145422,2012-02-03 16:30:00,2021-05-19 00:30:00,TF_M,5,,,,,,,500,1500,,248,57723.0,137172.0,79449.0,1.7265415549597856,0.3709677419354839,232.7540322580645,1491.0,-509.28846153846155,18740.0,7851.0,0.1874,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.025830258302583026,3.080202774813234,80.51417978968522,2.1308450362307303,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,52588.0,139388.0,86800.0,1.6058525345622119,0.5278969957081545,225.69957081545064,1133.2357723577236,-789.0909090909091,14262.0,9704.0,0.14262,10,8,0.8,23.3,11.4109596441316,0.4897407572588669,12,0.14244694607134709,3.68728088627121,63.19019548185898,2.36853585868966,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,,,,,,,1250,7500,,171,27601.0,160451.0,132850.0,1.2077606322920587,0.3567251461988304,161.4093567251462,2630.344262295082,-1207.7272727272727,25384.0,23792.0,0.25384,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.27140321002862217,1.087338480932871,157.2647367848991,1.2696620071404658,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,41353.0,112560.0,71207.0,1.5807434662322524,0.5793991416309013,177.48068669527896,833.7777777777778,-726.6020408163265,8821.0,7181.0,0.08821,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.08188039561821392,4.688017231606394,49.70118250187411,2.36827230519166,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,,,,,,,1500,2000,,171,16796.0,136445.0,119649.0,1.1403772701819488,0.49707602339181284,98.22222222222223,1605.235294117647,-1391.2674418604652,18067.0,17082.0,0.18067,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.1185401286020481,0.9296507444512094,183.94004524886876,0.9158116845972893,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,57546.0,215262.0,157716.0,1.3648710340105,0.5648148148148148,266.4166666666667,1764.4426229508197,-1677.8297872340424,19887.0,14687.0,0.19887,10,7,0.7,21.6,9.8,0.4537037037037037,12,0.17361762763702082,2.893649117513954,74.64623084141382,2.3676428992266865,2012-01-10 15:00:00,2021-05-14 17:00:00,TF_M,5,,,,,,,5000,10000,,158,-97787.0,270212.0,367999.0,0.7342737344394957,0.45569620253164556,-618.9050632911392,3752.9444444444443,-4279.058139534884,107713.0,104929.0,1.07713,5,1,0.2,31.6,11.551623262554921,0.36555769818211775,15,0.0,0.0,0.0,0.0,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,92.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,56805.0,228231.0,171426.0,1.3313674705120577,0.7609756097560976,277.0975609756098,1463.0192307692307,-3498.4897959183672,21546.0,19921.0,0.21546,10,7,0.7,20.5,11.646887996370532,0.5681408778717333,7,0.04948508053868497,2.6364522417153995,77.75600739371534,2.3658588054114396,2012-02-03 16:30:00,2021-05-19 09:00:00,TF_M,5,,,,,,,5000,1500,,236,26336.0,277676.0,251340.0,1.104782366515477,0.788135593220339,111.59322033898304,1492.8817204301076,-5026.8,62021.0,60092.0,0.62021,5,3,0.6,47.2,21.460661685977907,0.4546750357198709,23,0.0699043134872418,0.42463036713371277,555.7774908869989,0.5615751417110648,False,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,460.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,54648.0,188145.0,133497.0,1.4093575136519922,0.5597014925373134,203.91044776119404,1254.3,-1131.3305084745762,11709.0,10879.0,0.11709,10,7,0.7,26.8,11.76265276202609,0.4389049538069436,11,0.05143829600351339,4.66717909300538,57.422266139657445,2.3616689637270407,2012-02-03 16:30:00,2021-05-19 09:30:00,TF_M,5,,,,,,,2000,2000,,248,62968.0,274790.0,211822.0,1.2972684612552048,0.5645161290322581,253.90322580645162,1962.7857142857142,-1961.3148148148148,23238.0,22318.0,0.23238,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.031619235167068986,2.709699629916516,91.52305933172406,2.0874125578851292,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,46589.0,125444.0,78855.0,1.5908185910849026,0.5910780669144982,173.19330855018586,788.9559748427673,-716.8636363636364,8450.0,6824.0,0.0845,10,8,0.8,26.9,11.903360869939211,0.44250412155907853,10,0.053467556719397284,5.513491124260355,48.78941381012686,2.361251252117809,2012-02-03 16:30:00,2021-05-19 06:00:00,TF_M,5,,,,,,,1750,2500,,248,64613.0,232095.0,167482.0,1.38579071183769,0.5443548387096774,260.53629032258067,1719.2222222222222,-1482.141592920354,23887.0,23177.0,0.23887,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.03855261325120332,2.7049441118600077,91.6839645272623,2.1126466594929494,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,44427.0,138089.0,93662.0,1.4743332408020329,0.5305343511450382,169.56870229007635,993.4460431654676,-761.479674796748,8110.0,7325.0,0.0811,10,8,0.8,26.2,12.286578042726136,0.4689533604093945,11,0.04121367636797443,5.4780517879161525,47.827222184707495,2.3597973897027074,2012-02-03 16:30:00,2021-05-19 01:30:00,TF_M,5,,,,,,,750,1000,,248,23518.0,119911.0,96393.0,1.243980372018715,0.4879032258064516,94.83064516129032,991.0,-759.0,20644.0,12522.0,0.20644,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.042137936899396204,1.1392172059678356,217.6933412705162,0.8271632424917634,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,460.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,39148.0,91232.0,52084.0,1.7516319791106674,0.48068669527896996,168.01716738197425,814.5714285714286,-430.44628099173553,7965.0,5973.0,0.07965,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.12021048329416573,4.915003138731953,47.405870031674674,2.3593926139657704,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,,,,,,,500,0,,171,24376.0,88644.0,64268.0,1.3792867367896933,0.2573099415204678,142.54970760233917,2014.6363636363637,-506.0472440944882,14739.0,6534.0,0.14739,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.22977518871020677,1.6538435443381505,103.39551197899574,1.4715389720082495,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,50668.0,157251.0,106583.0,1.4753853804077572,0.5447761194029851,189.0597014925373,1077.0616438356165,-873.6311475409836,10119.0,7824.0,0.10119,10,7,0.7,26.8,11.76265276202609,0.4389049538069436,11,0.055478803189389754,5.007214151596007,53.52277571642852,2.355426825671083,2012-02-03 16:30:00,2021-05-19 09:00:00,TF_M,5,,,,,,,1250,1500,,248,40118.0,191198.0,151080.0,1.2655414350013239,0.5161290322580645,161.76612903225808,1493.734375,-1259.0,21887.0,20373.0,0.21887,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.04588962560446682,1.8329602046877143,135.30026422054937,1.3703576268061541,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,61559.0,170318.0,108759.0,1.5660129276657564,0.5687732342007435,228.84386617100373,1113.18954248366,-937.5775862068965,14851.0,12410.0,0.14851,10,9,0.9,26.9,11.75967686630887,0.4371627087847164,11,0.08107669065449406,4.145108073530402,64.89577478516544,2.3534277725966724,2012-02-03 16:30:00,2021-05-19 12:00:00,TF_M,5,,,,,,,4000,5000,,248,133748.0,369070.0,235322.0,1.5683616491445764,0.5846774193548387,539.3064516129032,2545.310344827586,-2284.6796116504856,37354.0,33819.0,0.37354,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.03731644585339594,3.580553622102051,69.26303197057153,3.4970875531552745,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,76008.0,344209.0,268201.0,1.2833993907554408,0.549407114624506,300.42687747035575,2476.3237410071943,-2352.6403508771928,25651.0,19976.0,0.25651,10,7,0.7,25.3,4.980963762164908,0.1968760380302335,17,0.05250763077570782,2.963159331020233,85.38184138511735,2.3508562869295306,2012-01-13 02:00:00,2021-05-10 20:30:00,TF_M,5,,,,,,,3000,4000,,178,52158.0,335244.0,283086.0,1.1842478963989742,0.47191011235955055,293.02247191011236,3991.0,-3011.553191489362,43547.0,41144.0,0.43547,5,3,0.6,35.6,16.942254867637896,0.47590603560780603,14,0.07651750450554086,1.197740372471123,148.61317535181564,1.7597916552979194,True,False,False,,,54.0,33.0,-48.0,17.0,14.0,4.0,-1.0,460.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,51591.0,179447.0,127856.0,1.4035086347140533,0.5176991150442478,228.2787610619469,1533.7350427350427,-1172.9908256880733,14812.0,13681.0,0.14812,10,6,0.6,22.6,11.31547612785251,0.5006847844182526,12,0.06563160241127329,3.4830542803132594,64.88558081835978,2.3507048433010054,2012-01-10 15:00:00,2021-05-13 10:30:00,TF_M,5,,,,,,,1500,2500,,170,46445.0,186782.0,140337.0,1.3309533480122848,0.45294117647058824,273.20588235294116,2425.7402597402597,-1509.0,14449.0,13342.0,0.14449,5,5,1.0,34.0,12.066482503198685,0.354896544211726,18,0.05363332974485951,3.214409301681777,52.886855420389715,2.848463096433517,True,True,True,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,92.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,47703.0,181716.0,134013.0,1.3559580040742316,0.5483870967741935,192.3508064516129,1336.1470588235295,-1196.544642857143,10535.0,10257.0,0.10535,10,8,0.8,24.8,12.607934009979589,0.5083844358862737,9,0.058927111502421234,4.5280493592785955,54.7697209819089,2.3486385687649616,2012-02-03 16:30:00,2021-05-19 09:00:00,TF_M,5,,,,,,,1250,1500,,248,40118.0,191198.0,151080.0,1.2655414350013239,0.5161290322580645,161.76612903225808,1493.734375,-1259.0,21887.0,20373.0,0.21887,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.04588962560446682,1.8329602046877143,135.30026422054937,1.3703576268061541,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,56747.0,191540.0,134793.0,1.4209936717782081,0.5805243445692884,212.53558052434457,1235.741935483871,-1203.5089285714287,12880.0,11333.0,0.1288,10,8,0.8,26.7,11.610770861575041,0.4348603318941963,11,0.04953565827268402,4.40582298136646,60.60161770666291,2.3470003862065405,2012-02-03 16:30:00,2021-05-19 09:30:00,TF_M,5,,,,,,,2500,2000,,248,67128.0,296142.0,229014.0,1.293117451334853,0.6129032258064516,270.6774193548387,1948.3026315789473,-2385.5625,25068.0,24148.0,0.25068,5,3,0.6,49.6,22.922478051031042,0.4621467348998194,23,0.029659754498867836,2.677836285303973,92.61208437611727,2.142553283275375,True,True,True,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,43948.0,116542.0,72594.0,1.605394385210899,0.5879828326180258,188.61802575107296,850.6715328467153,-756.1875,10157.0,6777.0,0.10157,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.07704559934468008,4.326868169735158,53.84957222171657,2.345524186077049,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,,,,,,,2250,2000,,171,-499.0,146267.0,146766.0,0.9966000299796955,0.5380116959064327,-2.91812865497076,1589.858695652174,-1857.7974683544303,23168.0,20808.0,0.23168,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,0.0,0.0,0.0,0.0,False,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,55639.0,166329.0,110690.0,1.5026560664920048,0.5539033457249071,206.8364312267658,1116.3020134228188,-922.4166666666666,12225.0,9508.0,0.12225,10,9,0.9,26.9,11.75967686630887,0.4371627087847164,11,0.08970326569492622,4.551247443762781,59.10467477848272,2.344455797248473,2012-02-03 16:30:00,2021-05-19 12:00:00,TF_M,5,,,,,,,2500,5000,,248,121538.0,343853.0,222315.0,1.546692755774464,0.5362903225806451,490.0725806451613,2585.3609022556393,-1933.1739130434783,38509.0,36453.0,0.38509,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.041065345817768925,3.156093380768132,78.57815662591123,3.12981545718209,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,46267.0,91447.0,45180.0,2.024059318282426,0.17452830188679244,218.24056603773585,2471.5405405405404,-258.1714285714286,13625.0,10437.0,0.13625,10,8,0.8,21.2,10.6,0.5,12,0.21594224825469557,3.395743119266055,62.431106404132535,2.3431854983174354,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,,,,,,,250,10000,,165,36795.0,76940.0,40145.0,1.9165524971976584,0.06060606060606061,223.0,7694.0,-259.0,18979.0,16058.0,0.18979,5,3,0.6,33.0,11.242775458044157,0.34069016539527747,18,0.2715314580785433,1.9387217450866747,85.10762331838565,2.0286524374991695,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,49678.0,124415.0,74737.0,1.6647042294981067,0.5793991416309013,213.21030042918454,921.5925925925926,-762.6224489795918,13006.0,6777.0,0.13006,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.09845404404364105,3.819621713055513,61.000805185393936,2.3430186971759537,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,,,,,,,2250,0,,171,21381.0,176555.0,155174.0,1.1377872581746942,0.49707602339181284,125.03508771929825,2077.1176470588234,-1804.3488372093022,25076.0,23941.0,0.25076,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,0.6164819232028437,0.8526479502312968,200.55170478462185,0.9895601995986353,True,False,False,,,47.0,24.0,50.0,-36.0,9.0,19.0,-1.0,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,56729.0,162602.0,105873.0,1.5358212197633012,0.5650557620817844,210.88847583643124,1069.75,-904.8974358974359,12725.0,9933.0,0.12725,10,9,0.9,26.9,11.75967686630887,0.4371627087847164,11,0.07916585873186553,4.4580746561886055,60.33994958486841,2.342952044229422,2012-02-03 16:30:00,2021-05-19 12:00:00,TF_M,5,,,,,,,3000,4500,,248,108403.0,342092.0,233689.0,1.4638772043185602,0.5524193548387096,437.10887096774195,2497.021897810219,-2105.3063063063064,42534.0,40978.0,0.42534,5,5,1.0,49.6,22.922478051031042,0.4621467348998194,23,0.04142874274697195,2.548619927587342,97.30756528878352,2.6562011111745334,True,False,False,,,47.0,48.0,50.0,7.0,2.0,1.0,-1.0,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
