n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
262,71102.0,185876.0,114774.0,1.6194957046020875,0.5,271.381679389313,1418.9007633587787,-876.1374045801526,10229.0,9217.0,0.10229,10,10,1.0,26.2,11.973303637676613,0.4569963220487257,10,0.03953475289021406,6.951021605240004,37.69230120109139,3.3628181546752534,2012-02-03 16:30:00,2021-05-19 09:30:00,TF_M,5,0,47,48,50,7,2,1,-1,1000,2000,92,248,64768.0,209055.0,144287.0,1.4488831287641992,0.42338709677419356,261.16129032258067,1991.0,-1009.0,18740.0,16306.0,0.1874,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.030740489130434784,3.456136606189968,71.75642292490117,2.3909112711846574,True,True,True
199,60404.0,199823.0,139419.0,1.4332551517368508,0.41708542713567837,303.53768844221105,2407.5060240963853,-1201.8879310344828,12799.0,10314.0,0.12799,10,6,0.6,19.9,10.094057657849989,0.5072390782839191,10,0.07434938083570625,4.719431205562935,42.166098271637644,3.36251360287567,2012-01-10 15:00:00,2021-05-13 15:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,1250,4500,184,167,13412.0,174564.0,161152.0,1.0832257744241462,0.23353293413173654,80.31137724550898,4476.0,-1259.0,31875.0,27774.0,0.31875,5,2,0.4,33.4,11.60344776348823,0.34740861567330034,18,0.3348493886072174,0.42076862745098037,396.8927080226663,0.5637563203751456,False,False,False
180,71125.0,297262.0,226137.0,1.3145217279790569,0.48333333333333334,395.1388888888889,3416.8045977011493,-2431.5806451612902,21690.0,20250.0,0.2169,10,8,0.8,18.0,8.366600265340756,0.4648111258522642,7,0.10757117750439367,3.2791609036422313,54.8920913884007,3.3624779516263965,2012-02-03 16:30:00,2021-05-19 09:30:00,TF_M,5,0,47,48,50,7,2,1,-1,3000,6000,322,218,34553.0,452804.0,418251.0,1.0826130720548188,0.3623853211009174,158.5,5731.696202531645,-3009.0,67172.0,65686.0,0.67172,5,3,0.6,43.6,21.22828302053654,0.4868872252416638,20,0.18409400052093886,0.5143958792353956,423.7981072555205,0.7664336673707619,False,False,False
231,62461.0,159649.0,97188.0,1.6426822241428982,0.5800865800865801,270.3939393939394,1191.410447761194,-1001.9381443298969,10157.0,6777.0,0.10157,10,8,0.8,23.1,11.22007130102122,0.4857173723385809,12,0.05420982693200557,6.149552033080634,37.56371175613583,3.3624332674022215,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2250,2000,48,171,201.0,173762.0,173561.0,1.0011580942723308,0.5380116959064327,1.1754385964912282,1888.7173913043478,-2196.974683544304,20685.0,18225.0,0.20685,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,9.90547263681592,0.00971718636693256,17597.68656716418,0.01024263345852708,False,False,False
248,77628.0,245584.0,167956.0,1.4621924789825906,0.5201612903225806,313.01612903225805,1903.7519379844962,-1411.3949579831933,13617.0,11038.0,0.13617,10,8,0.8,24.8,10.283968105745952,0.4146761332962077,10,0.09855979801102695,5.700815157523683,43.502550626062764,3.361750240446623,2012-02-03 16:30:00,2021-05-20 08:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2250,7500,92,229,84879.0,415576.0,330697.0,1.2566669791380025,0.3537117903930131,370.65065502183404,5130.567901234568,-2234.439189189189,40661.0,36557.0,0.40661,5,4,0.8,45.8,20.033971149025845,0.4374229508520927,23,0.08825504541759446,2.0874794028676127,109.70168121679097,2.303643078365522,True,False,False
234,64644.0,215167.0,150523.0,1.429462607043442,0.6282051282051282,276.2564102564103,1463.7210884353742,-1730.1494252873563,10632.0,8932.0,0.10632,10,10,1.0,23.4,12.784365451597509,0.5463404039144235,9,0.04348431408947466,6.0801354401805865,38.485984778169666,3.3577188377016283,2012-02-03 16:30:00,2021-05-19 09:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1750,1500,460,248,25618.0,212072.0,186454.0,1.1373958188078561,0.5725806451612904,103.29838709677419,1493.4647887323943,-1759.0,27393.0,25328.0,0.27393,5,3,0.6,49.6,22.922478051031042,0.4621467348998194,23,0.07186353345304083,0.9352024239769284,265.18323054102586,0.7821916738272157,False,False,False
269,69899.0,162688.0,92789.0,1.7533112761210918,0.5315985130111525,259.8475836431227,1137.6783216783217,-736.4206349206349,9431.0,8212.0,0.09431,10,9,0.9,26.9,11.75967686630887,0.4371627087847164,11,0.08570938067783516,7.411621249072208,36.29435328116282,3.3533528773950074,2012-02-03 16:30:00,2021-05-19 12:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1250,6000,24,248,109128.0,282784.0,173656.0,1.6284147970700695,0.41935483870967744,440.03225806451616,2719.076923076923,-1205.9444444444443,35978.0,31879.0,0.35978,5,4,0.8,49.6,22.922478051031042,0.4621467348998194,23,0.05828934828824866,3.0331869475790763,81.76218752290887,2.9074044668686465,True,False,False
266,78966.0,211721.0,132755.0,1.5948250536702948,0.5864661654135338,296.8646616541353,1357.1858974358975,-1206.8636363636363,12331.0,8507.0,0.12331,10,8,0.8,26.6,11.46472851837321,0.43100483151778984,11,0.038067016184180534,6.4038601897656315,41.53744649596029,3.350416516818175,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,3000,2500,48,246,77221.0,341863.0,264642.0,1.2917941974440943,0.6016260162601627,313.9065040650407,2309.885135135135,-2700.4285714285716,35134.0,34274.0,0.35134,5,4,0.8,49.2,22.604424345689498,0.45943951922133125,23,0.03225806451612903,2.197899470598281,111.92504629569676,2.098823715187194,True,False,False
267,74177.0,171936.0,97759.0,1.7587741282132592,0.4344569288389513,277.8164794007491,1482.2068965517242,-647.4105960264901,10802.0,10237.0,0.10802,10,9,0.9,26.7,11.532996141506336,0.4319474210301999,11,0.10314517977270582,6.866969079800037,38.88178276285102,3.3500042959951806,2012-02-03 16:30:00,2021-05-19 01:30:00,TF_M,5,0,47,48,50,7,2,1,-1,750,6000,48,246,75296.0,217248.0,141952.0,1.5304328223624888,0.23577235772357724,306.0813008130081,3745.655172413793,-755.063829787234,25033.0,24323.0,0.25033,5,5,1.0,49.2,22.815784010197852,0.46373544736174493,23,0.0844799192520187,3.007869612112012,81.78546005099874,2.4244866421684748,True,True,True
233,55038.0,127402.0,72364.0,1.7605715549168095,0.5450643776824035,236.21459227467813,1003.1653543307086,-682.6792452830189,7824.0,6900.0,0.07824,10,6,0.6,23.3,11.4109596441316,0.4897407572588669,12,0.061521130855045604,7.034509202453988,33.122424506704455,3.3468153250883237,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,2000,24,171,19141.0,118870.0,99729.0,1.1919301306540726,0.4093567251461988,111.93567251461988,1698.142857142857,-987.4158415841584,11198.0,8099.0,0.11198,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.10401755394180032,1.7093230934095374,100.03960085679954,1.3256770206581792,False,False,False
233,57773.0,132992.0,75219.0,1.7680639200202077,0.5879828326180258,247.95278969957081,970.7445255474453,-783.53125,8624.0,5750.0,0.08624,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.06908071244352898,6.699095547309833,34.780814567358455,3.346216774055275,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,5000,4000,12,171,23041.0,196778.0,173737.0,1.1326199945895232,0.5730994152046783,134.74269005847952,2007.938775510204,-2379.958904109589,35976.0,32486.0,0.35976,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,0.17321296818714466,0.6404547476095175,266.99778655440304,0.8903037922068088,True,False,False
263,82928.0,230142.0,147214.0,1.5633159889684405,0.5399239543726235,315.31558935361215,1620.718309859155,-1216.6446280991736,13955.0,12108.0,0.13955,10,8,0.8,26.3,11.30530848760882,0.42985963831212237,11,0.12047800501639977,5.942529559297743,44.25724725062705,3.3451836817616245,2012-02-03 16:30:00,2021-05-20 01:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2250,10000,48,242,84132.0,385834.0,301702.0,1.2788579459201463,0.4090909090909091,347.6528925619835,3897.313131313131,-2109.804195804196,37949.0,33900.0,0.37949,5,4,0.8,48.4,22.07804339156892,0.45615792131340743,23,0.11875386297722626,2.21697541437192,109.15772833166928,2.236583548436005,True,False,False
231,59971.0,171026.0,111055.0,1.5400117059114853,0.5238095238095238,259.61471861471864,1413.4380165289256,-1009.5909090909091,9478.0,7038.0,0.09478,10,7,0.7,23.1,11.130588483993108,0.48184365731571893,12,0.05646062263427323,6.327389744671872,36.50794550699504,3.3420304731977604,2012-01-10 15:00:00,2021-05-13 11:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1500,3000,48,171,43711.0,191061.0,147350.0,1.2966474380726163,0.4152046783625731,255.61988304093566,2691.0,-1473.5,16449.0,13716.0,0.16449,5,5,1.0,34.2,12.172099243762352,0.3559093346129342,18,0.06842671181167212,2.657365189373214,64.34945437075336,2.497838346048809,True,True,True
233,57998.0,132859.0,74861.0,1.7747425228089393,0.5321888412017167,248.91845493562232,1071.4435483870968,-686.7981651376147,8718.0,6900.0,0.08718,10,6,0.6,23.3,11.4109596441316,0.4897407572588669,12,0.05838132349391358,6.652672631337463,35.02351805234663,3.341089513195169,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,2500,24,171,29471.0,132227.0,102756.0,1.2868056366538208,0.391812865497076,172.3450292397661,1973.5373134328358,-988.0384615384615,10471.0,9617.0,0.10471,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.08452376912897425,2.814535383439977,60.756031352855345,2.11078563165318,True,True,True
223,62208.0,176522.0,114314.0,1.5441853141347517,0.4349775784753363,278.9596412556054,1819.8144329896907,-907.2539682539683,10965.0,9162.0,0.10965,10,6,0.6,22.3,10.602358228243375,0.475442073015398,12,0.09630594135802469,5.673324213406293,39.3067611882716,3.338693140347455,2012-01-10 15:00:00,2021-05-13 15:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,6000,92,169,21494.0,155720.0,134226.0,1.1601329101664357,0.20710059171597633,127.18343195266272,4449.142857142857,-1001.6865671641791,22671.0,20306.0,0.22671,5,4,0.8,33.8,11.805083650698965,0.34926282990233626,18,0.2787289476132874,0.9480834546336729,178.25435005117708,1.058606724601312,False,False,False
218,84483.0,231978.0,147495.0,1.5727855181531578,0.3348623853211009,387.5366972477064,3177.780821917808,-1017.2068965517242,21162.0,18162.0,0.21162,10,9,0.9,21.8,11.364858116140299,0.5213237667954266,8,0.05315862362842229,3.9922030053870143,54.60644153261603,3.338673312635842,2012-02-03 16:30:00,2021-05-19 02:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1000,4500,460,244,67304.0,255987.0,188683.0,1.3567041015883783,0.2336065573770492,275.8360655737705,4491.0,-1009.0,27568.0,25720.0,0.27568,5,3,0.6,48.8,22.69273011340857,0.46501496134033954,23,0.06672708902888387,2.4413813116656993,99.94342089623201,2.0820342356530186,True,True,True
233,59893.0,151081.0,91188.0,1.6568079133219282,0.5407725321888412,257.05150214592277,1199.0555555555557,-852.2242990654206,9323.0,6883.0,0.09323,10,8,0.8,23.3,11.4109596441316,0.4897407572588669,12,0.08333194196316765,6.42421967177947,36.26899637687209,3.3364279520792057,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1500,5000,24,171,38221.0,179491.0,141270.0,1.2705528420754584,0.4152046783625731,223.51461988304092,2528.042253521127,-1412.7,21841.0,19631.0,0.21841,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.13058266398053425,1.749965660912962,97.71620313440256,1.8954359905198845,True,False,False
233,56073.0,122813.0,66740.0,1.8401708121066827,0.5708154506437768,240.656652360515,923.406015037594,-667.4,8180.0,6234.0,0.0818,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.06038556881208425,6.8548899755501225,33.990334028855244,3.3347299214391266,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1250,3000,12,171,25616.0,143071.0,117455.0,1.2180920352475415,0.4152046783625731,149.80116959064327,2015.0845070422536,-1174.55,14048.0,13178.0,0.14048,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.116762960649594,1.8234624145785876,93.77763897564023,1.583971641181964,True,False,False
191,68596.0,172907.0,104311.0,1.6576104150089637,0.27225130890052357,359.1413612565445,3325.1346153846152,-750.4388489208633,18226.0,12144.0,0.18226,10,6,0.6,19.1,9.406912352095134,0.4925085001096928,9,0.12793748906641786,3.7636343684845825,50.74881917312963,3.333950814574741,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,750,7500,322,161,40151.0,147170.0,107019.0,1.3751763705510236,0.12422360248447205,249.38509316770185,7358.5,-759.0,21992.0,16698.0,0.21992,5,4,0.8,32.2,10.88852607105296,0.3381529835730733,18,0.18657069562401932,1.8257093488541287,88.184901994969,2.107548481499185,True,False,False
247,76652.0,242349.0,165697.0,1.4626034267367545,0.5222672064777328,310.331983805668,1878.6744186046512,-1404.2118644067796,13617.0,11038.0,0.13617,10,8,0.8,24.7,10.149384217774003,0.410906243634575,10,0.1303423263580859,5.629140045531321,43.878815947398635,3.33292288931689,2012-02-03 16:30:00,2021-05-20 08:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2250,10000,92,226,38621.0,375609.0,336988.0,1.114606454829252,0.3274336283185841,170.88938053097345,5075.7972972972975,-2217.0263157894738,50231.0,44911.0,0.50231,5,4,0.8,45.2,19.177069640588993,0.4242714522254202,23,0.2586934569275783,0.768867830622524,293.93868620698584,0.9555834299276434,True,False,False
218,74828.0,224718.0,149890.0,1.4992194275802255,0.5642201834862385,343.2477064220183,1826.9756097560976,-1577.7894736842106,16670.0,14262.0,0.1667,10,7,0.7,21.8,10.137060717979349,0.4650027852284105,12,0.060017640455444485,4.48878224355129,48.56551023680975,3.3318028168887373,2012-01-10 15:00:00,2021-05-13 17:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,4500,92,163,-15922.0,252931.0,268853.0,0.9407780459953953,0.43558282208588955,-97.68098159509202,3562.4084507042253,-2922.3152173913045,54567.0,48443.0,0.54567,5,4,0.8,32.6,11.655041827466773,0.3575166204744409,16,0.0,0.0,0.0,0.0,False,False,False
266,77291.0,218909.0,141618.0,1.5457710178084707,0.5225563909774437,290.5676691729323,1574.8848920863309,-1115.1023622047244,11947.0,7822.0,0.11947,10,8,0.8,26.6,11.534296684236972,0.4336201760991343,11,0.05810508338616398,6.469490248597975,41.11606784748548,3.331634147987596,2012-02-03 16:30:00,2021-05-19 15:30:00,TF_M,5,0,47,48,50,7,2,1,-1,1750,4500,48,246,69311.0,327550.0,258239.0,1.2683986539600913,0.3861788617886179,281.7520325203252,3447.8947368421054,-1710.1920529801325,32176.0,29370.0,0.32176,5,5,1.0,49.2,22.604424345689498,0.45943951922133125,23,0.06479490989886165,2.1541210840377922,114.19970855996884,1.9685229302876086,True,False,False
187,65462.0,243088.0,177626.0,1.3685383896501637,0.49732620320855614,350.06417112299465,2613.8494623655915,-1889.6382978723404,17344.0,15054.0,0.17344,10,6,0.6,18.7,8.54458893101359,0.4569298893590156,10,0.09182426445876997,3.7743311808118083,49.54520179646207,3.331290281162168,2012-01-10 15:00:00,2021-05-13 16:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,6000,184,155,-13770.0,253711.0,267481.0,0.9485197079418725,0.2967741935483871,-88.83870967741936,5515.45652173913,-2453.954128440367,58333.0,54761.0,0.58333,5,3,0.6,31.0,11.063453348751466,0.3568855918952086,15,0.0,0.0,0.0,0.0,False,False,False
272,109617.0,369128.0,259511.0,1.4223982798417023,0.5625,403.00367647058823,2412.6013071895427,-2180.764705882353,22988.0,17912.0,0.22988,10,10,1.0,27.2,5.30659966456864,0.19509557590325885,12,0.0683379402829853,4.768444405776927,57.04166324566445,3.33117816255624,2012-01-13 02:00:00,2021-05-10 20:30:00,TF_M,5,0,54,33,-48,17,14,4,-1,4000,7500,322,139,70199.0,392018.0,321819.0,1.2181319313029995,0.4172661870503597,505.0287769784173,6758.931034482759,-3973.074074074074,59039.0,57120.0,0.59039,5,4,0.8,27.8,10.998181667894016,0.3956180456076984,12,0.10671092180800296,1.1890275919307576,116.90224931979088,2.6048701308914173,True,False,False
220,71940.0,208977.0,137037.0,1.5249677094507323,0.5318181818181819,327.0,1786.128205128205,-1330.4563106796118,15141.0,14526.0,0.15141,10,6,0.6,22.0,10.411532067856296,0.4732514576298316,12,0.06242702251876564,4.7513374281751535,46.30275229357798,3.3305036957357936,2012-01-10 15:00:00,2021-05-13 16:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2000,4500,92,167,3997.0,217249.0,213252.0,1.0187430833005082,0.3532934131736527,23.934131736526947,3682.186440677966,-1974.5555555555557,36168.0,33207.0,0.36168,5,4,0.8,33.4,11.447270417003349,0.34273264721566915,18,1.1235926945208907,0.11051205485512054,1511.1473605203903,0.15772294480521817,False,False,False
227,81632.0,260597.0,178965.0,1.4561338809264381,0.6035242290748899,359.61233480176213,1902.1678832116788,-1988.5,18333.0,15498.0,0.18333,10,9,0.9,22.7,10.668176976409793,0.4699637434541759,9,0.04699137593100745,4.452735504281896,50.97989758918071,3.3285666497570006,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,3000,2500,184,241,93581.0,370409.0,276828.0,1.3380474518473564,0.6182572614107884,388.3029045643153,2485.9664429530203,-3009.0,40678.0,39818.0,0.40678,5,4,0.8,48.2,23.007824755939012,0.4773407625713488,23,0.02677894016947885,2.3005309995575005,104.75842318419338,2.412849812417021,True,False,False
194,76709.0,240328.0,163619.0,1.4688269699729248,0.5567010309278351,395.4072164948454,2225.259259259259,-1902.546511627907,22207.0,19657.0,0.22207,10,7,0.7,19.4,11.271202242884296,0.5809898063342421,9,0.05000716995398193,3.4542711757553923,56.16235383071086,3.3253632428114894,2012-01-10 15:00:00,2021-05-13 10:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2250,2500,322,167,21167.0,209244.0,188077.0,1.1125443302477176,0.5029940119760479,126.74850299401197,2491.0,-2265.987951807229,24773.0,22645.0,0.24773,5,3,0.6,33.4,12.15894732285653,0.36404033900768057,17,0.11768318609155762,0.8544382997618375,195.45004015684793,1.0092365825075604,False,False,False
257,79992.0,190331.0,110339.0,1.7249657872556394,0.39299610894941633,311.25291828793775,1884.4653465346535,-707.3012820512821,13773.0,13208.0,0.13773,10,8,0.8,25.7,11.30530848760882,0.43989527189139377,10,0.09564706470647065,5.807884992376389,44.25018751875187,3.323828484196875,2012-02-03 16:30:00,2021-05-19 01:30:00,TF_M,5,0,47,48,50,7,2,1,-1,750,6000,92,243,81188.0,230232.0,149044.0,1.5447250476369394,0.1934156378600823,334.10699588477365,4898.553191489362,-760.4285714285714,31313.0,30603.0,0.31313,5,4,0.8,48.6,22.588492645592797,0.46478379929203284,23,0.07834901709612258,2.592788937501996,93.72147361679066,2.3662611719329667,True,False,False
199,59704.0,196605.0,136901.0,1.4361107661740966,0.4271356783919598,300.02010050251255,2313.0,-1200.8859649122808,12799.0,10314.0,0.12799,10,5,0.5,19.9,10.094057657849989,0.5072390782839191,10,0.06684644244941712,4.664739432768185,42.66047501004958,3.323546654958099,2012-01-10 15:00:00,2021-05-13 15:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,1250,4000,184,167,25997.0,179595.0,153598.0,1.1692535059050249,0.2694610778443114,155.67065868263472,3991.0,-1259.0,22577.0,21592.0,0.22577,5,3,0.6,33.4,11.60344776348823,0.34740861567330034,18,0.15351771358233643,1.1514815963148337,145.03054198561372,1.2984137128231708,True,False,False
210,65085.0,208149.0,143064.0,1.45493625230666,0.6619047619047619,309.92857142857144,1497.474820143885,-2014.9859154929577,13661.0,11977.0,0.13661,10,7,0.7,21.0,12.58570617804182,0.5993193418115152,6,0.03673657524775294,4.76429251152917,44.07789813321042,3.3232255313829806,2012-01-10 15:00:00,2021-05-12 18:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2000,1500,0,171,3311.0,147959.0,144648.0,1.0228900503290748,0.5789473684210527,19.362573099415204,1494.5353535353536,-2009.0,13004.0,12635.0,0.13004,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,0.5560253699788583,0.2546139649338665,671.6049531863486,0.21279628262686542,False,False,False
263,80028.0,230668.0,150640.0,1.5312533191715347,0.5437262357414449,304.28897338403044,1613.062937062937,-1255.3333333333333,13170.0,11216.0,0.1317,10,8,0.8,26.3,11.30530848760882,0.42985963831212237,11,0.12484380466836607,6.076537585421412,43.28122657070025,3.3230186176341387,2012-02-03 16:30:00,2021-05-20 01:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2500,10000,48,242,101897.0,415770.0,313873.0,1.3246440439285954,0.43388429752066116,421.06198347107437,3959.714285714286,-2291.043795620438,42519.0,38470.0,0.42519,5,4,0.8,48.4,22.07804339156892,0.45615792131340743,23,0.10536129621087961,2.3965050918412945,100.98038215060306,2.559139487313996,True,False,False
233,52968.0,125018.0,72050.0,1.7351561415683554,0.592274678111588,227.3304721030043,905.927536231884,-758.421052631579,7356.0,5750.0,0.07356,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.06392538891406133,7.200652528548124,32.35817852288174,3.3218211088952097,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,2500,12,171,8406.0,160413.0,152007.0,1.0553000848645129,0.543859649122807,49.1578947368421,1724.8709677419354,-1948.8076923076924,22308.0,19948.0,0.22308,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.2963359505115394,0.37681549220010757,453.8029978586724,0.41247953335353926,False,False,False
190,69315.0,237646.0,168331.0,1.4117779850413767,0.4789473684210526,364.8157894736842,2611.4945054945056,-1700.3131313131314,18947.0,17349.0,0.18947,10,5,0.5,19.0,9.02219485491197,0.4748523607848405,10,0.08672004616605353,3.6583628014989182,51.935800331818506,3.321565691662414,2012-01-10 15:00:00,2021-05-13 16:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2000,6000,184,161,-12859.0,227125.0,239984.0,0.9464172611507434,0.2484472049689441,-79.8695652173913,5678.125,-1983.3388429752067,52418.0,49223.0,0.52418,5,3,0.6,32.2,11.232096865679177,0.3488228840273036,17,0.0,0.0,0.0,0.0,False,False,False
258,73083.0,233205.0,160122.0,1.4564207291939897,0.5813953488372093,283.2674418604651,1554.7,-1482.611111111111,11425.0,9597.0,0.11425,10,8,0.8,25.8,11.399999999999999,0.441860465116279,10,0.041131316448421655,6.396761487964989,40.33290915808054,3.3212992173013727,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,2500,2500,92,245,90655.0,347177.0,256522.0,1.3534004880673003,0.5795918367346938,370.0204081632653,2444.9084507042253,-2490.5048543689322,34023.0,33163.0,0.34023,5,5,1.0,49.0,23.108440016582687,0.4716008166649528,23,0.027477800452264077,2.664521059283426,91.94898240582428,2.514078431856021,True,False,False
259,88169.0,247585.0,159416.0,1.5530749736538365,0.5598455598455598,340.42084942084944,1707.4827586206898,-1398.3859649122808,16507.0,12321.0,0.16507,10,7,0.7,25.9,10.72800074571213,0.41420852300046834,11,0.19259603715591647,5.341309747379899,48.48997947124273,3.320637915049916,2012-02-03 16:30:00,2021-05-20 01:00:00,TF_M,5,0,47,48,50,7,2,1,-1,5000,0,48,233,84693.0,460842.0,376149.0,1.2251581155340039,0.5021459227467812,363.48927038626607,3938.8205128205127,-3242.6637931034484,56952.0,52664.0,0.56952,5,4,0.8,46.6,20.4215572373901,0.4382308420040794,23,0.420943879659476,1.487094395280236,156.68137862633276,1.9088708796775136,True,False,False
203,75573.0,218586.0,143013.0,1.528434477984519,0.7192118226600985,372.2807881773399,1497.164383561644,-2509.0,19754.0,19414.0,0.19754,10,8,0.8,20.3,12.554282137979854,0.6184375437428499,5,0.0316382835139534,3.8257061860888935,53.06209889775449,3.3195754720414827,2012-01-10 15:00:00,2021-05-12 18:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,1500,0,170,1820.0,159887.0,158067.0,1.0115141047783536,0.6294117647058823,10.705882352941176,1494.271028037383,-2509.0,18004.0,16247.0,0.18004,5,2,0.4,34.0,12.441864811996632,0.3659372003528421,17,1.0115384615384615,0.10108864696734059,1681.6923076923078,0.0999947989302183,False,False,False
251,84466.0,243386.0,158920.0,1.531500125849484,0.6215139442231076,336.51792828685257,1560.1666666666667,-1672.842105263158,16145.0,15020.0,0.16145,10,9,0.9,25.1,10.746627377926528,0.4281524851763557,10,0.03558828404328369,5.231712604521523,47.976641488883104,3.3191633691357496,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,5000,2500,92,237,75472.0,391911.0,316439.0,1.2385041034764994,0.70042194092827,318.44725738396625,2360.909638554217,-4456.887323943662,48733.0,47598.0,0.48733,5,4,0.8,47.4,21.91437884129961,0.4623286675379664,23,0.03300561797752809,1.5486836435269735,153.03319111723553,1.8078624575274316,True,False,False
223,61213.0,173509.0,112296.0,1.5451040108285246,0.4439461883408072,274.49775784753365,1752.6161616161617,-905.6129032258065,10747.0,9162.0,0.10747,10,6,0.6,22.3,10.602358228243375,0.475442073015398,12,0.08161665005799422,5.695822089885549,39.15150376554,3.318444999306029,2012-01-10 15:00:00,2021-05-13 15:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,5000,92,169,29749.0,160948.0,131199.0,1.2267471550850235,0.22485207100591717,176.02958579881656,4235.473684210527,-1001.5190839694657,19166.0,15135.0,0.19166,5,4,0.8,33.8,11.805083650698965,0.34926282990233626,18,0.16777034522168813,1.5521757278514035,108.87942451847121,1.5935268010702472,True,False,False
233,55793.0,126310.0,70517.0,1.791199285278727,0.5579399141630901,239.4549356223176,971.6153846153846,-684.6310679611651,8180.0,6234.0,0.0818,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.0804939687774452,6.820660146699266,34.160916243973254,3.3180779788285486,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1250,4500,12,171,31376.0,151049.0,119673.0,1.2621811101919398,0.40350877192982454,183.48538011695908,2189.1159420289855,-1173.264705882353,16863.0,16349.0,0.16863,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.14313488016318204,1.8606416414635594,91.90377995920448,1.7708162265591265,True,False,False
