n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,unger_score,top_trade_pct,np_dd,recovery_trades,first_trade,last_trade,engine,phase,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
462,211287.0,527503.0,316216.0,1.668173020973006,0.5692640692640693,457.33116883116884,2005.7148288973383,-1589.0251256281408,18387.0,16304.0,0.18387,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,4.226830281790349,0.023621898176414073,11.491107847936041,40.20500078092831,2012-01-16 11:00:00,2021-05-17 18:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2500,5000,223,35368.0,387737.0,352369.0,1.1003720531601815,0.36771300448430494,158.60089686098655,4728.5,-2499.0709219858154,42066.0,40306.0,0.42066,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.1411162632888487,0.8407740217753055,265.2317914498982,0.9691242861552214,False,False,False
183,86798.0,219023.0,132225.0,1.6564416713934582,0.5081967213114754,474.30601092896177,2355.0860215053763,-1469.1666666666667,19923.0,14063.0,0.19923,10,7,0.7,18.3,3.6345563690772495,0.1986096376544945,9,4.211343905037563,0.08630383188552732,4.356673191788385,42.00452775409571,2012-01-16 02:00:00,2021-05-17 14:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,2000,7500,80,55075.0,167579.0,112504.0,1.4895381497546754,0.3,688.4375,6982.458333333333,-2009.0,27816.0,25964.0,0.27816,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.1384657285519746,1.9799755536381938,40.404539264639126,5.173168530150401,True,False,False
195,102655.0,226471.0,123816.0,1.829093170511081,0.3641025641025641,526.4358974358975,3189.7323943661972,-998.516129032258,24586.0,19235.0,0.24586,10,5,0.5,19.5,8.891006692158093,0.4559490611363125,6,4.207663535441066,0.09732599483707564,4.175343691531766,46.70274219472992,2012-01-13 20:00:00,2021-05-17 14:00:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1000,10000,154,5384.0,147918.0,142534.0,1.0377734435292632,0.11688311688311688,34.96103896103896,8217.666666666666,-1048.0441176470588,53363.0,51962.0,0.53363,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,2.1575037147102525,0.1008938777804846,1526.3562407132245,0.18967219005420263,False,False,False
242,117152.0,270292.0,153140.0,1.7649993470027425,0.359504132231405,484.099173553719,3106.8045977011493,-988.0,20893.0,17245.0,0.20893,10,8,0.8,24.2,9.293008124391154,0.38400860018145266,13,4.197332615952798,0.2475501912045889,5.607236873594027,43.15851201857416,2012-01-13 20:00:00,2021-05-17 14:00:00,BIASW,8,4,4,2000,100,-1,0,0,0,54,153,152,153,1000,0,188,38183.0,210987.0,172804.0,1.2209613203398069,0.11702127659574468,203.10106382978722,9590.318181818182,-1040.987951807229,46362.0,39793.0,0.46362,5,3,0.6,37.6,13.573503600765722,0.3609974361905777,20,0.6698268863106618,0.8235839696303007,228.27059162454498,1.182144494276968,False,False,False
183,64418.0,173309.0,108891.0,1.5915824080961696,0.45901639344262296,352.0109289617486,2063.2023809523807,-1099.909090909091,11050.0,7554.0,0.1105,10,8,0.8,18.3,3.606937759374287,0.19710042400952385,9,4.196763105425423,0.07747834456207892,5.8296832579185525,31.391070818715267,2012-01-16 02:00:00,2021-05-17 10:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1250,5000,80,42210.0,113973.0,71763.0,1.5881861126207097,0.2875,527.625,4955.347826086957,-1259.0,12128.0,8813.0,0.12128,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.11824212271973467,3.48037598944591,22.98602226960436,6.004408319096373,True,True,True
183,79988.0,190263.0,110275.0,1.7253502607118567,0.6174863387978142,437.09289617486337,1683.7433628318583,-1575.357142857143,17134.0,13074.0,0.17134,10,8,0.8,18.3,3.950949253027682,0.21589886628566568,8,4.184887753533699,0.031142171325698857,4.66837866230886,39.199904985747864,2012-01-16 02:00:00,2021-05-17 20:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,4000,2500,80,32295.0,134514.0,102219.0,1.3159393067824965,0.675,403.6875,2491.0,-3931.5,22096.0,16698.0,0.22096,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.07713268307787584,1.4615767559739319,54.73540795788822,3.4035169535688548,True,False,False
183,57768.0,176747.0,118979.0,1.4855310601030434,0.47540983606557374,315.672131147541,2031.5747126436781,-1239.3645833333333,8961.0,8021.0,0.08961,10,8,0.8,18.3,3.6345563690772495,0.1986096376544945,9,4.17924133386708,0.07774200249272954,6.446601941747573,28.387048192771083,2012-01-16 02:00:00,2021-05-17 12:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1500,4500,80,35280.0,116766.0,81486.0,1.4329578087033354,0.325,441.0,4491.0,-1509.0,14438.0,13761.0,0.14438,5,3,0.6,16.0,5.366563145999495,0.33541019662496846,7,0.12729591836734694,2.443551738467932,32.73922902494331,4.59964715555382,True,True,True
183,58178.0,183346.0,125168.0,1.4647993097277259,0.4972677595628415,317.91256830601094,2014.7912087912089,-1360.5217391304348,9117.0,8277.0,0.09117,10,8,0.8,18.3,3.6345563690772495,0.1986096376544945,9,4.172738483289209,0.07719412836467393,6.381265767247998,28.677696036302383,2012-01-16 02:00:00,2021-05-17 14:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1750,4500,80,39980.0,129689.0,89709.0,1.445663199901905,0.3625,499.75,4472.0344827586205,-1759.0,16384.0,15644.0,0.16384,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.1123311655827914,2.440185546875,32.78439219609805,4.893079591630096,True,True,True
462,196237.0,496918.0,300681.0,1.6526418363647852,0.5476190476190477,424.7554112554113,1964.102766798419,-1438.6650717703349,16396.0,14126.0,0.16396,10,10,1.0,46.2,8.52994724485445,0.1846308927457673,21,4.15728130701222,0.025433531902750245,11.968589899975603,38.60103854013259,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2000,5000,223,45868.0,346818.0,300950.0,1.1524106994517362,0.3273542600896861,205.68609865470853,4750.931506849315,-2006.3333333333333,36715.0,34464.0,0.36715,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.10881224383012121,1.2492986517772027,178.50015261184268,1.3453107777624091,False,False,False
195,110090.0,251938.0,141848.0,1.7761124584061814,0.4,564.5641025641025,3229.974358974359,-1212.3760683760684,29652.0,25176.0,0.29652,10,6,0.6,19.5,8.891006692158093,0.4559490611363125,6,4.108901322943761,0.09075302025615406,3.7127343855389183,52.52193659732946,2012-01-13 20:00:00,2021-05-17 14:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1250,10000,154,-3876.0,167900.0,171776.0,0.9774357302533532,0.12987012987012986,-25.16883116883117,8395.0,-1281.910447761194,65613.0,64212.0,0.65613,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,0.0,0.0,0.0,0.0,False,False,False
195,80980.0,182716.0,101736.0,1.7959817567036251,0.3128205128205128,415.28205128205127,2995.344262295082,-759.223880597015,16509.0,15045.0,0.16509,10,7,0.7,19.5,8.891006692158093,0.4559490611363125,6,4.050626730022284,0.1233761422573475,4.9052032224847055,39.7537046184243,2012-01-13 20:00:00,2021-05-17 12:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,750,10000,154,-18976.0,89712.0,108688.0,0.8254085087590166,0.07792207792207792,-123.22077922077922,7476.0,-765.4084507042254,50128.0,47604.0,0.50128,5,2,0.4,30.8,11.338430226446693,0.3681308515080095,17,0.0,0.0,0.0,0.0,False,False,False
461,208271.0,526956.0,318685.0,1.653532485055776,0.5878524945770065,451.78091106290674,1944.4870848708488,-1677.2894736842106,20147.0,19327.0,0.20147,10,9,0.9,46.1,8.514105942493316,0.18468776447924762,21,3.9889824964846006,0.023531840726745443,10.337568868814216,44.594624311594025,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,3000,4500,223,36633.0,412771.0,376138.0,1.0973924463893572,0.4304932735426009,164.27354260089686,4299.697916666667,-2961.716535433071,43474.0,41136.0,0.43474,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.12259438211448694,0.8426415788747297,264.64395490404826,0.9873980594877412,False,False,False
183,70528.0,181937.0,111409.0,1.6330547801344595,0.44808743169398907,385.39890710382514,2218.743902439024,-1103.0594059405942,14673.0,8813.0,0.14673,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.987406082153945,0.10621313520871144,4.806651673141143,38.07224081215971,2012-01-16 02:00:00,2021-05-17 10:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1250,7500,80,65625.0,141165.0,75540.0,1.868745035742653,0.25,820.3125,7058.25,-1259.0,15727.0,14714.0,0.15727,5,3,0.6,16.0,5.366563145999495,0.33541019662496846,7,0.11620571428571429,4.172760221275514,19.171961904761904,8.197771955584747,True,True,True
487,245402.0,596280.0,350878.0,1.6993940913935899,0.5852156057494866,503.90554414784395,2092.2105263157896,-1737.019801980198,25165.0,24345.0,0.25165,10,9,0.9,48.7,8.989438247187639,0.1845880543570357,23,3.9809811047074715,0.020338057554543158,9.751718656864693,49.93991491511886,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,8,0,0,1100,100,3,0,2000,200,143,153,57,90,3000,5000,232,65407.0,462608.0,397201.0,1.1646697767628984,0.4224137931034483,281.92672413793105,4720.489795918367,-2964.186567164179,43209.0,40699.0,0.43209,5,4,0.8,46.4,15.564061166674977,0.33543235273006416,24,0.07630681731313162,1.5137355643500197,153.26322870640757,1.6997638334271115,True,False,False
183,61413.0,146867.0,85454.0,1.7186673531958714,0.366120218579235,335.59016393442624,2192.044776119403,-736.6724137931035,11276.0,7609.0,0.11276,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.960692597340126,0.12197743148844707,5.4463462220645615,33.6005080357579,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,7500,80,49445.0,99539.0,50094.0,1.987044356609574,0.175,618.0625,7109.928571428572,-759.0,19746.0,14421.0,0.19746,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.1542319749216301,2.504051453458928,31.948225300839315,5.512292757670673,True,True,True
462,195032.0,506230.0,311198.0,1.6267135392900982,0.5735930735930735,422.1471861471861,1910.301886792453,-1579.6852791878173,17891.0,16897.0,0.17891,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,3.955360188132509,0.025129209565609746,10.901123469901068,42.38095286927274,2012-01-16 11:00:00,2021-05-17 18:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2500,4000,223,26833.0,355792.0,328959.0,1.0815694357047534,0.4125560538116592,120.32735426008969,3867.304347826087,-2511.1374045801526,37531.0,34788.0,0.37531,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.1487347668915142,0.7149556366736831,311.9074646890023,0.7784106092988348,False,False,False
195,78775.0,181270.0,102495.0,1.7685740767842333,0.3076923076923077,403.97435897435895,3021.1666666666665,-759.2222222222222,16509.0,15045.0,0.16509,10,7,0.7,19.5,8.891006692158093,0.4559490611363125,6,3.9403324358792955,0.27827356394795305,4.771639711672421,40.86645509362108,2012-01-13 20:00:00,2021-05-17 12:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,750,0,154,-8846.0,99842.0,108688.0,0.9186110702193434,0.07792207792207792,-57.44155844155844,8320.166666666666,-765.4084507042254,44879.0,42014.0,0.44879,5,1,0.2,30.8,11.338430226446693,0.3681308515080095,17,0.0,0.0,0.0,0.0,False,False,False
183,53553.0,138248.0,84695.0,1.6323041501859614,0.37158469945355194,292.6393442622951,2033.0588235294117,-736.4782608695652,8708.0,7609.0,0.08708,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.9301846198481822,0.09319739323660672,6.1498621956821315,29.75676432692846,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,5000,80,42780.0,89838.0,47058.0,1.9090909090909092,0.225,534.75,4991.0,-759.0,13996.0,8671.0,0.13996,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.11666666666666667,3.05658759645613,26.172978027115473,5.664848156695917,True,True,True
183,53363.0,136540.0,83177.0,1.6415595657453383,0.3825136612021858,291.60109289617486,1950.5714285714287,-736.0796460176991,8708.0,7783.0,0.08708,10,8,0.8,18.3,3.606937759374287,0.19710042400952385,9,3.916240768378215,0.0747896482581564,6.128043178686266,29.862713865412363,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,4000,80,29530.0,75829.0,46299.0,1.637810751852092,0.2375,369.125,3991.0,-759.0,9622.0,8912.0,0.09622,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.1351506942092787,3.06900852213677,26.067050457162207,4.716069869946942,True,True,True
462,197897.0,511604.0,313707.0,1.6308338672710523,0.5714285714285714,428.3484848484849,1937.8939393939395,-1584.378787878788,18887.0,16804.0,0.18887,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,3.9062064417021847,0.024765408267937362,10.477947794779478,44.09260372820204,2012-01-16 11:00:00,2021-05-17 18:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2500,4500,223,16013.0,363364.0,347351.0,1.046100342305046,0.37668161434977576,71.80717488789237,4325.761904761905,-2498.928057553957,40008.0,38288.0,0.40008,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.2804596265534253,0.40024495100979807,557.1588084681197,0.44991851628067697,False,False,False
183,59463.0,168354.0,108891.0,1.5460781882800232,0.45901639344262296,324.9344262295082,2004.2142857142858,-1099.909090909091,11050.0,7554.0,0.1105,10,8,0.8,18.3,3.606937759374287,0.19710042400952385,9,3.873950208604923,0.07552595731799606,5.381266968325792,34.006861409616064,2012-01-16 02:00:00,2021-05-17 10:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1250,4500,80,43030.0,112275.0,69245.0,1.621416708787638,0.3125,537.875,4491.0,-1259.0,12128.0,8813.0,0.12128,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.10436904485242854,3.5479881266490767,22.54798977457588,6.121054014942358,True,True,True
195,77050.0,178027.0,100977.0,1.76304504986284,0.31794871794871793,395.12820512820514,2871.4032258064517,-759.2255639097745,16509.0,15045.0,0.16509,10,7,0.7,19.5,8.891006692158093,0.4559490611363125,6,3.8540477839987273,0.09826086956521739,4.667151250832879,41.781375730045426,2012-01-13 20:00:00,2021-05-17 12:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,750,7500,154,4929.0,110581.0,105652.0,1.0466531632150835,0.1038961038961039,32.006493506493506,6911.3125,-765.5942028985507,36629.0,33604.0,0.36629,5,2,0.4,30.8,11.338430226446693,0.3681308515080095,17,1.519780888618381,0.13456550820388216,1144.4240210996145,0.20958732425359258,False,False,False
195,93975.0,216782.0,122807.0,1.7652251093178728,0.36923076923076925,481.9230769230769,3010.8611111111113,-998.430894308943,24586.0,19235.0,0.24586,10,6,0.6,19.5,8.891006692158093,0.4559490611363125,6,3.851884279801998,0.08056397978185688,3.8222972423330352,51.01644054269753,2012-01-13 20:00:00,2021-05-17 14:00:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1000,7500,154,21154.0,159652.0,138498.0,1.1527386677063929,0.14285714285714285,137.36363636363637,7256.909090909091,-1049.2272727272727,39535.0,37462.0,0.39535,5,4,0.8,30.8,11.338430226446693,0.3681308515080095,17,0.5491160064290441,0.5350701909700265,287.8127068166777,0.8658055284428395,False,False,False
183,50678.0,154533.0,103855.0,1.4879688026575515,0.4808743169398907,276.92896174863387,1756.0568181818182,-1093.2105263157894,8151.0,7554.0,0.08151,10,8,0.8,18.3,3.925557285278104,0.21451132706437728,8,3.8441681652316655,0.059019692963416075,6.21739663844927,29.433541181577805,2012-01-16 02:00:00,2021-05-17 10:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1250,3000,80,22530.0,86739.0,64209.0,1.3508853898986124,0.3625,281.625,2991.0,-1259.0,12384.0,11644.0,0.12384,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.13275632490013314,1.8192829457364341,43.973368841544605,3.171612932424905,True,False,False
461,205406.0,521082.0,315676.0,1.6506861465553289,0.5900216919739696,445.56616052060735,1915.7426470588234,-1670.2433862433863,21147.0,20327.0,0.21147,10,9,0.9,46.1,8.514105942493316,0.18468776447924762,21,3.8399649857688924,0.023860062510345365,9.71324537759493,47.46096511299573,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,3000,4000,223,42438.0,399693.0,357255.0,1.11878910022253,0.4618834080717489,190.304932735426,3880.5145631067962,-2977.125,42200.0,39816.0,0.422,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.09404307460295018,1.0056398104265403,221.74937555963996,1.161002799426877,False,False,False
183,54393.0,121835.0,67442.0,1.8065152278995285,0.3005464480874317,297.2295081967213,2215.181818181818,-526.890625,9423.0,8061.0,0.09423,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.8373973765571074,0.11014284926369201,5.772365488697867,31.70277425404004,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,500,6000,80,-4300.0,33366.0,37666.0,0.8858386874103966,0.075,-53.75,5561.0,-509.0,15750.0,15270.0,0.1575,5,2,0.4,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
183,58128.0,172499.0,114371.0,1.5082407253587011,0.5683060109289617,317.6393442622951,1658.6442307692307,-1447.73417721519,10776.0,9036.0,0.10776,10,8,0.8,18.3,3.950949253027682,0.21589886628566568,8,3.8348196706383533,0.04285370217451142,5.394209354120267,33.92526837324525,2012-01-16 02:00:00,2021-05-17 16:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,2250,2500,80,4530.0,97149.0,92619.0,1.0489100508534965,0.4875,56.625,2491.0,-2259.0,26771.0,24556.0,0.26771,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.5498896247240618,0.16921295431623773,472.77704194260485,0.43372590808306755,False,False,False
461,222826.0,551017.0,328191.0,1.6789521955202915,0.579175704989154,483.35357917570497,2063.734082397004,-1691.7061855670104,25061.0,24366.0,0.25061,10,9,0.9,46.1,8.514105942493316,0.18468776447924762,21,3.8265305729028802,0.027806449875687755,8.891345117912294,51.848173013921176,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,3000,6000,223,79993.0,479578.0,399585.0,1.2001901973297295,0.39461883408071746,358.7130044843049,5449.75,-2959.8888888888887,40581.0,36297.0,0.40581,5,4,0.8,44.6,15.344054223053305,0.3440370902029889,21,0.0748940532296576,1.97119341563786,113.1294363256785,2.231645441732378,True,False,False
183,71333.0,193330.0,121997.0,1.5847110994532652,0.4644808743169399,389.7978142076503,2274.470588235294,-1244.8673469387754,16423.0,10563.0,0.16423,10,7,0.7,18.3,3.6345563690772495,0.1986096376544945,9,3.8119974374485666,0.10501450941359539,4.3434817024904095,42.13209874812499,2012-01-16 02:00:00,2021-05-17 12:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1500,7500,80,59625.0,148656.0,89031.0,1.6697105502577754,0.2625,745.3125,7078.857142857143,-1509.0,22145.0,20841.0,0.22145,5,3,0.6,16.0,5.366563145999495,0.33541019662496846,7,0.1278993710691824,2.692481372770377,29.712368972746333,6.276824843663277,True,True,True
462,187782.0,482436.0,294654.0,1.637296625873058,0.5541125541125541,406.45454545454544,1884.515625,-1430.3592233009708,17966.0,16126.0,0.17966,10,10,1.0,46.2,8.52994724485445,0.1846308927457673,21,3.800368712697107,0.026099413149290134,10.45207614382723,44.20174457615746,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2000,4000,223,40833.0,322873.0,282040.0,1.1447773365480074,0.3721973094170404,183.10762331838566,3890.0361445783133,-2014.5714285714287,37657.0,35446.0,0.37657,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.09773957338427253,1.084340228908304,205.65500942864838,1.1825595330856171,False,False,False
462,183847.0,482519.0,298672.0,1.6155481598542882,0.5497835497835498,397.93722943722946,1899.6811023622047,-1435.923076923077,17396.0,15126.0,0.17396,10,10,1.0,46.2,8.52994724485445,0.1846308927457673,21,3.7811971284738544,0.02665803630192497,10.568349045757646,43.715437292966435,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2000,4500,223,29513.0,326445.0,296932.0,1.099393127045923,0.336322869955157,132.34529147982062,4352.6,-2006.2972972972973,41157.0,39180.0,0.41157,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.1521702300681056,0.7170833637048376,310.98197404533596,0.8175721447941168,False,False,False
183,74243.0,202929.0,128686.0,1.5769314455340908,0.48633879781420764,405.69945355191254,2280.1011235955057,-1369.0,18173.0,12313.0,0.18173,10,7,0.7,18.3,3.6345563690772495,0.1986096376544945,9,3.77164280894515,0.10089840119607235,4.085346393000605,44.794243228317825,2012-01-16 02:00:00,2021-05-17 14:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1750,7500,80,69075.0,167579.0,98504.0,1.7012405587590351,0.3,863.4375,6982.458333333333,-1759.0,23566.0,22214.0,0.23566,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.11040173724212812,2.9311295934821353,27.293231994209194,7.0489984797474134,True,True,True
462,194972.0,507632.0,312660.0,1.623591121345871,0.5562770562770563,422.01731601731603,1975.2217898832685,-1525.1707317073171,19716.0,17720.0,0.19716,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,3.7666937663831264,0.025598547483741255,9.88902414282816,46.71846213815317,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2250,5000,223,33868.0,362782.0,328914.0,1.1029691651921172,0.3452914798206278,151.8744394618834,4711.454545454545,-2252.8356164383563,36465.0,34464.0,0.36465,5,3,0.6,44.6,15.344054223053305,0.3440370902029889,21,0.14736624542340854,0.9287810228986699,240.09965158852012,0.9967494990883189,False,False,False
183,51463.0,117378.0,65915.0,1.7807479329439428,0.31693989071038253,281.21857923497265,2023.7586206896551,-527.32,8821.0,8061.0,0.08821,10,8,0.8,18.3,3.606937759374287,0.19710042400952385,9,3.7525332209865065,0.07755086178419447,5.834145788459359,31.367059829391994,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,500,4000,80,-220.0,35919.0,36139.0,0.9939123938127784,0.1125,-2.75,3991.0,-509.0,11250.0,10770.0,0.1125,5,2,0.4,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
183,51153.0,118086.0,66933.0,1.7642418537940927,0.30601092896174864,279.5245901639344,2108.6785714285716,-527.0314960629921,8821.0,8061.0,0.08821,10,8,0.8,18.3,3.606937759374287,0.19710042400952385,9,3.7299289169524275,0.09757003499306004,5.799002380682462,31.55715207319219,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,500,5000,80,8780.0,44919.0,36139.0,1.2429508287445696,0.1125,109.75,4991.0,-509.0,10270.0,10180.0,0.1027,5,3,0.6,16.0,5.366563145999495,0.33541019662496846,7,0.5684510250569476,0.8549172346640701,93.57630979498862,1.3572465740771997,False,False,False
462,212452.0,534165.0,321713.0,1.6603774171388785,0.5627705627705628,459.8528138528139,2054.480769230769,-1592.6386138613861,24071.0,23077.0,0.24071,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,3.714592938788764,0.02916423474478941,8.826056250259649,52.34500969630787,2012-01-16 11:00:00,2021-05-17 18:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2500,6000,223,64273.0,426678.0,362405.0,1.1773513058594667,0.34977578475336324,288.21973094170403,5470.2307692307695,-2499.344827586207,44566.0,42806.0,0.44566,5,4,0.8,44.6,15.344054223053305,0.3440370902029889,21,0.09321176854977985,1.4421980882286944,154.6250836276508,1.7110445899263405,True,False,False
183,57543.0,142997.0,85454.0,1.673379830084022,0.366120218579235,314.44262295081967,2134.283582089552,-736.6724137931035,11276.0,7609.0,0.11276,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.7111056963304647,0.10411344559720556,5.103139411138701,35.8602784005005,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,6000,80,37950.0,87285.0,49335.0,1.7692307692307692,0.1875,474.375,5819.0,-759.0,19746.0,14421.0,0.19746,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.15786561264822135,1.9219082345791552,41.62529644268775,4.230791994207746,True,False,False
183,50098.0,134793.0,84695.0,1.591510714918236,0.37158469945355194,273.75956284153006,1982.25,-736.4782608695652,8708.0,7609.0,0.08708,10,7,0.7,18.3,3.606937759374287,0.19710042400952385,9,3.6766266891706203,0.08964429717753204,5.753100597152044,31.80893448840273,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,4500,80,39030.0,85329.0,46299.0,1.8429987688718978,0.2375,487.875,4491.0,-759.0,9122.0,8412.0,0.09122,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.11506533435818601,4.278666959000219,18.697412246989494,6.401812900818337,True,True,True
457,212052.0,555288.0,343236.0,1.6178023284270882,0.5645514223194749,464.00875273522973,2152.279069767442,-1724.8040201005026,25061.0,24366.0,0.25061,10,9,0.9,45.7,8.820997676000147,0.19301964280087847,20,3.6733847744829826,0.06355044988964971,8.461434100794062,54.009757040725866,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,3000,0,214,58924.0,485520.0,426596.0,1.1381260021191009,0.32710280373831774,275.3457943925234,6936.0,-2962.472222222222,52272.0,48676.0,0.52272,5,4,0.8,42.8,14.85126257258958,0.34699211618199954,20,0.390180571583735,1.1272574227119683,189.84128708166452,1.509326981922827,True,False,False
