n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_source,p_n_sess,p_lev_include_sess0,p_breakout_offset_ticks,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
242,82412.0,187949.0,105537.0,1.7808825340875711,0.6157024793388429,340.54545454545456,1261.4026845637584,-1134.8064516129032,10693.0,8018.0,0.10693,10,8,0.8,24.2,5.528109984434102,0.22843429687744224,11,0.030226180653302917,7.707098101561769,31.39962626801922,4.12728777830722,2012-01-12 12:00:00,2021-05-13 10:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,4000,2500,92,125,98540.0,212119.0,113579.0,1.8675899594115108,0.712,788.32,2383.3595505617977,-3154.972222222222,19396.0,16284.0,0.19396,5,5,1.0,25.0,6.957010852370434,0.27828043409481734,15,0.02527907448751776,5.080428954423592,24.604221635883903,7.093913755027499,True,True,True
214,69624.0,162752.0,93128.0,1.7476161841766171,0.42990654205607476,325.3457943925234,1769.0434782608695,-763.344262295082,9760.0,8155.0,0.0976,10,8,0.8,21.4,5.388877434122992,0.25181670252911176,11,0.02859646099046306,7.133606557377049,29.998850970929563,4.127240108064439,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,750,2000,460,127,16467.0,81741.0,65274.0,1.2522750252780586,0.3228346456692913,129.66141732283464,1993.6829268292684,-759.0,10824.0,8349.0,0.10824,5,4,0.8,25.4,7.059745037889116,0.27794271802713055,15,0.12758851035404142,1.521341463414634,83.47895791583167,1.5619111302857551,False,False,False
217,69237.0,168838.0,99601.0,1.6951436230559933,0.543778801843318,319.06451612903226,1430.8305084745762,-1006.070707070707,9389.0,8294.0,0.09389,10,9,0.9,21.7,5.532630477449222,0.25495992983636967,11,0.027167554920057194,7.374267760144851,29.42665049034476,4.126751192718715,2012-01-12 12:00:00,2021-05-12 18:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1000,1500,460,127,6857.0,80514.0,73657.0,1.093093663874445,0.4251968503937008,53.99212598425197,1491.0,-1009.0,12622.0,9216.0,0.12622,5,3,0.6,25.4,7.059745037889116,0.27794271802713055,15,0.21744203004229254,0.5432578038345746,233.77482864226337,0.602290187304444,False,False,False
207,65137.0,112275.0,47138.0,2.381836310407739,0.12077294685990338,314.67149758454104,4491.0,-259.0,9143.0,5180.0,0.09143,10,10,1.0,20.7,6.1,0.2946859903381642,11,0.06894698865468167,7.124248058624084,29.05569799038949,4.124321328852612,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,250,4500,0,127,9857.0,40419.0,30562.0,1.322524703880636,0.07086614173228346,77.61417322834646,4491.0,-259.0,10409.0,6128.0,0.10409,5,4,0.8,25.4,7.059745037889116,0.27794271802713055,15,0.455615298772446,0.9469689691613027,134.1121030739576,0.9534018236670677,False,False,False
146,79686.0,224550.0,144864.0,1.5500745526838966,0.3424657534246575,545.7945205479452,4491.0,-1509.0,27508.0,27162.0,0.27508,10,7,0.7,14.6,7.10211236182588,0.4864460521798548,6,0.056358707928619835,2.896830013087102,50.39991968476269,4.124194231309984,2012-01-12 11:30:00,2021-05-13 16:00:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,1500,4500,0,126,13866.0,152694.0,138828.0,1.099878986947878,0.2698412698412698,110.04761904761905,4491.0,-1509.0,19959.0,16599.0,0.19959,5,3,0.6,25.2,5.635601121442148,0.2236349651365932,18,0.3238857637386413,0.6947241845783857,181.36694071830377,0.9762267609534224,False,False,False
201,72376.0,188098.0,115722.0,1.6254299096109641,0.5373134328358209,360.07960199004975,1741.648148148148,-1244.3225806451612,11979.0,10540.0,0.11979,10,9,0.9,20.1,5.430469592954186,0.27017261656488484,11,0.02750911904498729,6.041906670005844,33.26764397037692,4.123136231107652,2012-01-12 12:00:00,2021-05-12 22:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1250,2000,460,127,15717.0,107624.0,91907.0,1.1710098251493357,0.4251968503937008,123.75590551181102,1993.037037037037,-1259.0,11724.0,10599.0,0.11724,5,5,1.0,25.4,7.059745037889116,0.27794271802713055,15,0.1336769103518483,1.3405834186284544,94.73487306737927,1.4324104289148973,False,False,False
229,66679.0,177859.0,111180.0,1.5997391617197338,0.519650655021834,291.174672489083,1494.6134453781513,-1010.7272727272727,7881.0,6686.0,0.07881,10,9,0.9,22.9,5.8728187440104085,0.2564549669873541,11,0.028809670211010965,8.46072833396777,27.066227747866645,4.110573128714187,2012-01-12 11:30:00,2021-05-12 18:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,1000,1500,0,129,7339.0,82005.0,74666.0,1.0982910561701444,0.4263565891472868,56.89147286821706,1491.0,-1009.0,14322.0,9081.0,0.14322,5,3,0.6,25.8,5.491812087098393,0.21286093360846484,18,0.20316119362310942,0.5124284317832705,251.74247172639323,0.5957784492577024,False,False,False
266,81106.0,183651.0,102545.0,1.7909308108635233,0.6240601503759399,304.90977443609023,1106.3313253012047,-1025.45,8644.0,6278.0,0.08644,10,9,0.9,26.6,6.437390775772433,0.24200717202152,11,0.024548122210440657,9.382924571957426,28.34936996029887,4.11010971027957,2012-01-12 11:30:00,2021-05-12 22:00:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,4000,2000,92,128,78703.0,185610.0,106907.0,1.7361819151224895,0.7421875,614.8671875,1953.7894736842106,-3239.6060606060605,14434.0,12054.0,0.14434,5,4,0.8,25.6,5.238320341483518,0.2046218883391999,18,0.02529763795535113,5.45261188859637,23.47498824695374,6.413977231973151,True,True,True
201,86291.0,199645.0,113354.0,1.7612523598637895,0.24875621890547264,429.30845771144277,3992.9,-750.6887417218543,17281.0,16351.0,0.17281,10,7,0.7,20.1,4.205948168962618,0.20925115268470737,11,0.12615452364673024,4.993403159539379,40.2531086671843,4.092837070362054,2012-02-01 11:00:00,2021-05-10 23:00:00,BO,5,0,4,0,0,0,12,33,-1,5,1,21,-1,750,10000,460,106,16296.0,89919.0,73623.0,1.2213438735177866,0.08490566037735849,153.73584905660377,9991.0,-759.0,36557.0,30236.0,0.36557,5,2,0.4,21.2,8.034923770640267,0.37900583823774847,9,0.6130952380952381,0.44576962004540854,237.79099165439374,1.0076955096761244,False,False,False
204,81979.0,179887.0,97908.0,1.8373064509539567,0.35294117647058826,401.8578431372549,2498.4305555555557,-741.7272727272727,15143.0,13662.0,0.15143,10,8,0.8,20.4,4.82078831727758,0.2363131528077245,11,0.060881445248173315,5.413656474938915,37.68247965942497,4.092662524351755,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,750,5000,322,125,-8625.0,74865.0,83490.0,0.8966942148760331,0.12,-69.0,4991.0,-759.0,28035.0,26220.0,0.28035,5,2,0.4,25.0,6.957010852370434,0.27828043409481734,15,0.0,0.0,0.0,0.0,False,False,False
266,86546.0,185642.0,99096.0,1.8733551303786227,0.6278195488721805,325.3609022556391,1111.62874251497,-1000.969696969697,9951.0,6511.0,0.09951,10,9,0.9,26.6,6.437390775772433,0.24200717202152,11,0.02300510711066947,8.697216360164807,30.584498417026786,4.0876287738313355,2012-01-12 11:30:00,2021-05-12 22:00:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,5000,2000,92,128,71868.0,189592.0,117724.0,1.6104787468995276,0.7578125,561.46875,1954.5567010309278,-3797.548387096774,16851.0,11591.0,0.16851,5,3,0.6,25.6,5.238320341483518,0.2046218883391999,18,0.02770356765180609,4.264910094356418,30.012355985974285,5.420660365451081,True,True,True
180,92480.0,205906.0,113426.0,1.8153333450884277,0.36666666666666664,513.7777777777778,3119.787878787879,-994.9649122807018,24833.0,20761.0,0.24833,10,9,0.9,18.0,4.404543109109048,0.24469683939494713,11,0.08100129757785467,3.724076833246084,48.33412629757785,4.0860169952072685,2012-01-12 12:00:00,2021-05-13 15:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1000,7500,460,121,-3089.0,104874.0,107963.0,0.9713883460074285,0.11570247933884298,-25.52892561983471,7491.0,-1009.0,32957.0,31157.0,0.32957,5,1,0.2,24.2,7.138627319029899,0.29498459995991316,15,0.0,0.0,0.0,0.0,False,False,False
199,82719.0,226159.0,143440.0,1.5766801450083658,0.5477386934673367,415.67336683417085,2074.853211009174,-1593.7777777777778,16266.0,12608.0,0.16266,10,8,0.8,19.9,5.804308744372581,0.2916738062498785,11,0.030114000411030115,5.085392843969015,39.131686795053135,4.084616262650473,2012-01-12 11:30:00,2021-05-13 10:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,1750,2500,460,128,21348.0,144478.0,123130.0,1.1733777308535693,0.453125,166.78125,2491.0,-1759.0,16203.0,12903.0,0.16203,5,3,0.6,25.6,5.238320341483518,0.2046218883391999,18,0.11668540378489788,1.3175337900388817,97.15120854412591,1.6420597485654098,False,False,False
193,62513.0,107838.0,45325.0,2.3792167677881966,0.09326424870466321,323.9015544041451,5991.0,-259.0,9918.0,6216.0,0.09918,10,8,0.8,19.3,5.158488150611572,0.2672791787881644,11,0.09583606609825156,6.302984472675942,30.620414953689632,4.0760586762641235,2012-02-01 11:00:00,2021-05-04 16:30:00,BO,5,0,4,0,0,0,12,33,-1,5,1,21,-1,250,6000,0,108,47028.0,71892.0,24864.0,2.8914092664092665,0.1111111111111111,435.44444444444446,5991.0,-259.0,11700.0,9324.0,0.117,5,5,1.0,21.6,7.914543574963751,0.36641405439646996,9,0.12739219188568512,4.01948717948718,26.86909926001531,5.045210258824018,True,True,True
241,57751.0,105666.0,47915.0,2.205280183658562,0.23236514522821577,239.63070539419087,1886.892857142857,-259.0,5434.0,4921.0,0.05434,10,8,0.8,24.1,5.664803615307418,0.23505409192146962,11,0.05179131097297016,10.627714390872285,22.67655971325172,4.0740100509956685,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,250,3000,184,127,6107.0,35892.0,29785.0,1.2050360919926137,0.09448818897637795,48.08661417322835,2991.0,-259.0,10783.0,7745.0,0.10783,5,2,0.4,25.4,7.059745037889116,0.27794271802713055,15,0.48976584247584737,0.5663544468144301,224.24119862452923,0.5803551509961103,False,False,False
248,62283.0,130569.0,68286.0,1.9120903259818998,0.41935483870967744,251.14112903225808,1255.4711538461538,-474.2083333333333,5972.0,4847.0,0.05972,10,8,0.8,24.8,5.878775382679628,0.2370473944628882,11,0.03999486216142446,10.429169457468184,23.779458279145192,4.072840379509488,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,500,2500,92,127,13357.0,64766.0,51409.0,1.2598183197494601,0.2047244094488189,105.1732283464567,2491.0,-509.0,8367.0,5653.0,0.08367,5,4,0.8,25.4,7.059745037889116,0.27794271802713055,15,0.1864939731975743,1.596390582048524,79.55446582316388,1.4409860201986702,False,False,False
190,90660.0,203144.0,112484.0,1.8059812951175278,0.7578947368421053,477.1578947368421,1410.7222222222222,-2445.304347826087,21565.0,17475.0,0.21565,10,6,0.6,19.0,5.865151319446072,0.308692174707688,11,0.020747849106551954,4.204034314862045,45.19468343260534,4.072178714581195,2012-01-12 12:00:00,2021-05-12 18:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,4000,1500,460,126,67216.0,155414.0,88198.0,1.7621034490578018,0.8253968253968254,533.4603174603175,1494.3653846153845,-4009.0,14951.0,11099.0,0.14951,5,4,0.8,25.2,7.222188034107115,0.28659476325821887,15,0.027389312068555105,4.495752792455354,28.026452035229706,5.467722252505286,True,True,True
201,66061.0,183783.0,117722.0,1.5611610404172542,0.6119402985074627,328.66169154228857,1494.1707317073171,-1509.2564102564102,10256.0,9105.0,0.10256,10,8,0.8,20.1,6.155485358604957,0.30624305266691326,11,0.028473683413814503,6.4412051482059285,31.205340518611585,4.067237443111769,2012-01-12 12:00:00,2021-05-12 18:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1500,1500,0,127,357.0,95424.0,95067.0,1.003755246299978,0.5039370078740157,2.811023622047244,1491.0,-1509.0,13496.0,11139.0,0.13496,5,2,0.4,25.4,7.059745037889116,0.27794271802713055,15,4.176470588235294,0.026452282157676348,4801.098039215686,0.03032504174243779,False,False,False
245,73660.0,169250.0,95590.0,1.7705826969348257,0.6122448979591837,300.6530612244898,1128.3333333333333,-1006.2105263157895,8617.0,6763.0,0.08617,10,9,0.9,24.5,5.80086200490927,0.23676987775139877,11,0.02702959543850122,8.548218637576882,28.66094216671192,4.059074577175337,2012-01-12 12:00:00,2021-05-12 22:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,2500,2000,92,126,28146.0,151316.0,123170.0,1.2285134367134853,0.6031746031746031,223.38095238095238,1991.0,-2463.4,15919.0,11590.0,0.15919,5,4,0.8,25.2,6.794115100585212,0.2696077420867148,15,0.07073829318553258,1.7680758841635782,71.26390961415477,2.218848722875462,True,False,False
196,71101.0,151658.0,80557.0,1.8826172772074432,0.19387755102040816,362.76020408163265,3991.0,-509.8544303797468,12576.0,9914.0,0.12576,10,7,0.7,19.6,5.624944444170094,0.28698696143724967,11,0.05613141868609443,5.653705470737913,34.667529289320825,4.054038046711433,2012-01-12 11:30:00,2021-05-12 17:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,500,4000,0,127,20857.0,75829.0,54972.0,1.3794113366804919,0.14960629921259844,164.22834645669292,3991.0,-509.0,13920.0,12031.0,0.1392,5,3,0.6,25.4,5.885575587824865,0.23171557432381357,18,0.19135062568921704,1.4983477011494253,84.76003260296304,1.7444878520255471,False,False,False
253,73908.0,156883.0,82975.0,1.890726122326002,0.34782608695652173,292.12648221343875,1782.7613636363637,-502.8787878787879,8184.0,5916.0,0.08184,10,9,0.9,25.3,6.181423784210237,0.2443250507592979,11,0.04046923201818477,9.030791788856305,28.015262217892513,4.046947454819273,2012-01-12 11:30:00,2021-05-12 17:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,500,3000,184,128,18848.0,71784.0,52936.0,1.356052591808977,0.1875,147.25,2991.0,-509.0,10958.0,9162.0,0.10958,5,4,0.8,25.6,5.6780278266313555,0.2217979619777873,18,0.15869057724957555,1.7200219018068992,74.41765704584041,1.7629057828756018,True,False,False
220,76955.0,200388.0,123433.0,1.6234556399018092,0.65,349.79545454545456,1401.3146853146852,-1603.025974025974,11750.0,11090.0,0.1175,10,9,0.9,22.0,5.916079783099616,0.26891271741361894,11,0.02496264050419076,6.549361702127659,33.59105971022026,4.044219094724922,2012-01-12 11:30:00,2021-05-12 18:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,1750,1500,460,129,589.0,104370.0,103781.0,1.0056754126477871,0.5426356589147286,4.565891472868217,1491.0,-1759.0,18822.0,13385.0,0.18822,5,2,0.4,25.8,5.491812087098393,0.21286093360846484,18,2.531409168081494,0.031293167569865055,4122.3056027164685,0.041709227558607335,False,False,False
197,85247.0,196260.0,111013.0,1.767901056633007,0.40609137055837563,432.7258883248731,2453.25,-948.8290598290598,17999.0,17153.0,0.17999,10,8,0.8,19.7,4.6701177715342475,0.2370618158139212,11,0.05854751486855842,4.73620756708706,41.594460802139665,4.0422962306148955,2012-01-12 12:00:00,2021-05-13 15:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1000,5000,322,125,-6125.0,99820.0,105945.0,0.9421869838123554,0.16,-49.0,4991.0,-1009.0,34535.0,32720.0,0.34535,5,2,0.4,25.0,6.957010852370434,0.27828043409481734,15,0.0,0.0,0.0,0.0,False,False,False
176,64851.0,217109.0,152258.0,1.4259283584442197,0.6193181818181818,368.47159090909093,1991.8256880733945,-2272.507462686567,13075.0,11716.0,0.13075,10,8,0.8,17.6,6.575712889109438,0.3736200505175817,10,0.03208894234475953,4.959923518164436,35.48441812770813,4.038523437755577,2012-01-12 12:00:00,2021-05-12 22:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,2250,2000,0,126,21476.0,143462.0,121986.0,1.176052989687341,0.5714285714285714,170.44444444444446,1992.5277777777778,-2259.0,15992.0,13980.0,0.15992,5,5,1.0,25.2,6.794115100585212,0.2696077420867148,15,0.09783013596572919,1.3429214607303652,93.82529335071708,1.6891604589336864,False,False,False
209,66679.0,179310.0,112631.0,1.5920128561408493,0.5741626794258373,319.0382775119617,1494.25,-1265.5168539325844,9840.0,7885.0,0.0984,10,8,0.8,20.9,5.923681287847955,0.2834297266912897,11,0.02820978119047976,6.776321138211382,30.842694101591206,4.030739113133758,2012-01-12 12:00:00,2021-05-12 18:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1250,1500,0,127,7857.0,90951.0,83094.0,1.0945555635785977,0.48031496062992124,61.86614173228347,1491.0,-1259.0,12201.0,8581.0,0.12201,5,3,0.6,25.4,7.059745037889116,0.27794271802713055,15,0.18976708667430317,0.6439636095402016,197.21611302023672,0.7019315537931617,False,False,False
205,87335.0,230029.0,142694.0,1.6120439541956915,0.6292682926829268,426.0243902439024,1783.1705426356589,-1877.5526315789473,17611.0,14054.0,0.17611,10,7,0.7,20.5,4.318564576337836,0.21066168665062618,11,0.04501059140092746,4.959116461302595,41.33800881662564,4.023295226619064,2012-01-12 12:00:00,2021-05-14 17:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,5000,3000,184,122,94177.0,258908.0,164731.0,1.5717017440554601,0.7213114754098361,771.9426229508197,2942.1363636363635,-4845.029411764706,21893.0,19543.0,0.21893,5,5,1.0,24.4,6.770524351924302,0.27748050622640585,15,0.03175934676194825,4.301694605581693,28.36091614725464,6.538405175656069,True,True,True
229,86014.0,224749.0,138735.0,1.6199877464230368,0.62882096069869,375.6069868995633,1560.7569444444443,-1632.1764705882354,13692.0,12502.0,0.13692,10,8,0.8,22.9,5.008991914547277,0.21873327137761037,11,0.028960401795056618,6.282062518258837,36.45299602390309,4.0229039539477,2012-01-12 11:30:00,2021-05-13 10:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,4000,2500,184,126,77021.0,221699.0,144678.0,1.5323615200652483,0.7063492063492064,611.2777777777778,2491.0,-3910.2162162162163,31035.0,28725.0,0.31035,5,3,0.6,25.2,5.635601121442148,0.2236349651365932,18,0.03234182885187157,2.481746415337522,50.77069890029991,4.348627220026943,True,False,False
206,73956.0,187154.0,113198.0,1.6533330977579108,0.4563106796116505,359.00970873786406,1991.0,-1010.6964285714286,12577.0,10237.0,0.12577,10,9,0.9,20.6,5.9531504264548865,0.2889878847793634,11,0.02692141273189464,5.880257613103284,35.03247877116123,4.011964762673538,2012-01-12 11:30:00,2021-05-12 22:00:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,1000,2000,0,129,16989.0,97709.0,80720.0,1.21046828543112,0.3798449612403101,131.69767441860466,1994.061224489796,-1009.0,11890.0,9135.0,0.1189,5,4,0.8,25.8,5.491812087098393,0.21286093360846484,18,0.12602272058390723,1.428847771236333,90.28253575843192,1.5136540446639062,False,False,False
171,68371.0,204472.0,136101.0,1.5023548688106627,0.3333333333333333,399.83040935672517,3587.2280701754385,-1193.8684210526317,15618.0,14704.0,0.15618,10,7,0.7,17.1,2.6999999999999997,0.15789473684210523,12,0.10956399643123546,4.377705211934947,39.061561188223074,4.009613941029519,2012-02-01 11:00:00,2021-05-04 17:30:00,BO,5,0,4,0,0,0,12,33,-1,5,1,21,-1,1250,7500,460,105,25925.0,135458.0,109533.0,1.2366866606410853,0.17142857142857143,246.9047619047619,7525.444444444444,-1259.0,29880.0,27519.0,0.2988,5,3,0.6,21.0,8.148619514985345,0.3880295007135879,9,0.31286403085824493,0.8676372155287818,121.01832208293153,1.7901054566702332,True,False,False
236,71796.0,123088.0,51292.0,2.3997504484130077,0.16101694915254236,304.22033898305085,3239.157894736842,-259.050505050505,9103.0,5533.0,0.09103,10,9,0.9,23.6,5.834380858325929,0.24721952789516646,11,0.08344476015376902,7.88707019663847,29.92239121956655,3.9960914784973993,2012-01-12 11:30:00,2021-05-12 17:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,250,6000,460,128,10593.0,41937.0,31344.0,1.3379594180704442,0.0546875,82.7578125,5991.0,-259.0413223140496,15597.0,11914.0,0.15597,5,4,0.8,25.6,5.6780278266313555,0.2217979619777873,18,0.5655621636930048,0.6791690709751875,188.46559048428207,0.8304775819692155,False,False,False
242,73577.0,154643.0,81066.0,1.9076184837046357,0.34297520661157027,304.03719008264466,1863.1686746987953,-509.8490566037736,9102.0,8460.0,0.09102,10,9,0.9,24.2,5.8275209137333865,0.2408066493278259,11,0.027060086711880073,8.083607998242144,29.93712709134648,3.993905102015647,2012-01-12 11:30:00,2021-05-12 17:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,500,2000,460,129,16989.0,65853.0,48864.0,1.3476792730844793,0.2558139534883721,131.69767441860466,1995.5454545454545,-509.0,10376.0,6662.0,0.10376,5,4,0.8,25.8,5.491812087098393,0.21286093360846484,18,0.12602272058390723,1.637336160370085,78.78650891753487,1.6203266367821427,False,False,False
251,60611.0,113457.0,52846.0,2.1469363811830604,0.18725099601593626,241.4780876494024,2413.978723404255,-259.04901960784315,5756.0,4921.0,0.05756,10,10,1.0,25.1,6.363175307973213,0.25351296047702043,11,0.06584613354011648,10.530055594162613,23.836531322697198,3.9889333715693547,2012-01-12 11:30:00,2021-05-12 17:30:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,250,4000,322,128,17843.0,47892.0,30049.0,1.5937967985623482,0.09375,139.3984375,3991.0,-259.0431034482759,9103.0,5698.0,0.09103,5,4,0.8,25.6,5.6780278266313555,0.2217979619777873,18,0.2236731491341142,1.960123036361639,65.30202320237628,1.8310705657343884,True,False,False
110,55260.0,202095.0,146835.0,1.3763407906834202,0.4090909090909091,502.3636363636364,4491.0,-2259.0,24982.0,22617.0,0.24982,10,7,0.7,11.0,3.924283374069717,0.3567530340063379,6,0.08127035830618892,2.211992634696982,49.72891784292435,3.983309392990458,2012-02-01 11:00:00,2021-05-04 16:00:00,BO,5,0,4,0,0,0,12,33,-1,5,1,21,-1,2250,4500,0,101,14841.0,161676.0,146835.0,1.1010726325467362,0.3564356435643564,146.94059405940595,4491.0,-2259.0,27327.0,24984.0,0.27327,5,4,0.8,20.2,7.30479294709987,0.3616234132227658,9,0.3026076409945421,0.5430892523877484,185.97311501920353,1.114000177108606,False,False,False
175,73510.0,227104.0,153594.0,1.4785994244566845,0.6514285714285715,420.0571428571429,1992.140350877193,-2517.934426229508,17467.0,15572.0,0.17467,10,8,0.8,17.5,6.545991139621257,0.3740566365497861,9,0.02885321724935383,4.208507471231465,41.58243776356958,3.9832600532708744,2012-01-12 11:30:00,2021-05-12 22:00:00,BO,5,0,4,1,2,0,47,7,-1,38,4,3,-1,2500,2000,0,128,20848.0,151316.0,130468.0,1.1597939724683448,0.59375,162.875,1991.0,-2509.0,16437.0,11590.0,0.16437,5,4,0.8,25.6,5.238320341483518,0.2046218883391999,18,0.09550076745970837,1.2683579728660948,100.91788181120491,1.5921449296375092,False,False,False
153,79013.0,194220.0,115207.0,1.6858350621056013,0.8496732026143791,516.4248366013072,1494.0,-5009.0,26485.0,24207.0,0.26485,10,7,0.7,15.3,7.376313442364011,0.48211198969699415,7,0.02380620910483085,2.98331130828771,51.28529482490223,3.9769174757487944,2012-01-12 12:00:00,2021-05-12 18:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,5000,1500,0,126,51716.0,156905.0,105189.0,1.49164836627404,0.8333333333333334,410.44444444444446,1494.3333333333333,-5009.0,16951.0,12045.0,0.16951,5,4,0.8,25.2,7.222188034107115,0.28659476325821887,15,0.03559826746074716,3.050911450651879,41.299133730373576,3.9509011751725804,True,True,True
179,91609.0,236539.0,144930.0,1.6320913544469744,0.441340782122905,511.78212290502796,2994.1645569620255,-1449.3,26018.0,25653.0,0.26018,10,8,0.8,17.9,4.988987873306569,0.27871440632997596,11,0.054481546572934976,3.520985471596587,50.8380399305745,3.9763774637166587,2012-01-12 12:00:00,2021-05-13 16:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1500,5000,460,124,14384.0,154721.0,140337.0,1.1024961343052795,0.25,116.0,4991.0,-1509.0,25709.0,21824.0,0.25709,5,3,0.6,24.8,6.705221845696084,0.27037184861677754,15,0.34698275862068967,0.5594927846279513,221.6293103448276,0.9066816871224211,False,False,False
154,60619.0,182893.0,122274.0,1.4957636128694571,0.474025974025974,393.62987012987014,2505.3835616438355,-1509.5555555555557,15438.0,14108.0,0.15438,10,8,0.8,15.4,4.223742416388575,0.2742689880771802,10,0.053135155644269946,3.926609664464309,39.21958461868391,3.970379095706869,2012-02-01 11:00:00,2021-05-04 14:00:00,BO,5,0,4,0,0,0,12,33,-1,5,1,21,-1,1500,2500,0,107,-21463.0,87185.0,108648.0,0.8024537957440542,0.32710280373831774,-200.58878504672896,2491.0,-1509.0,34355.0,33319.0,0.34355,5,1,0.2,21.4,8.014985963805552,0.37453205438343706,9,0.0,0.0,0.0,0.0,False,False,False
213,74228.0,152105.0,77877.0,1.9531440605056691,0.28169014084507044,348.48826291079814,2535.0833333333335,-509.0,12143.0,9162.0,0.12143,10,9,0.9,21.3,4.817675788178362,0.22618196188630807,11,0.060502775233065686,6.11282220209174,34.844789028398985,3.9633698846883285,2012-01-12 12:00:00,2021-05-12 17:30:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,500,4500,322,126,10866.0,67365.0,56499.0,1.1923219879997875,0.11904761904761904,86.23809523809524,4491.0,-509.0,14624.0,11648.0,0.14624,5,4,0.8,25.2,7.222188034107115,0.28659476325821887,15,0.41330756488128106,0.7430251641137856,169.57702926559912,0.8937283066523306,False,False,False
195,72720.0,194107.0,121387.0,1.5990756835575473,0.5743589743589743,372.9230769230769,1733.0982142857142,-1462.4939759036145,13909.0,12470.0,0.13909,10,8,0.8,19.5,5.608029957123981,0.28759127985251187,11,0.02737898789878988,5.2282694658135025,37.29723597359736,3.962878454343983,2012-01-12 12:00:00,2021-05-12 22:00:00,BO,5,0,4,1,10,0,47,45,-1,38,4,3,-1,1500,2000,460,127,14967.0,117579.0,102612.0,1.1458601333177407,0.4645669291338583,117.85039370078741,1992.864406779661,-1509.0,12451.0,10081.0,0.12451,5,4,0.8,25.4,7.059745037889116,0.27794271802713055,15,0.14037549275071826,1.2020721227210667,105.65089864368277,1.3236353831736685,False,False,False
