# Griglia grossa @Z 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;1550;1750;-1;0;768;-19318.28;28179.34;0.89;434;-40805.39;41174.3;0.69;0
1;1550;1750;-1;1;730;-24457.22;25773.08;0.84;412;15100.26;6488.07;1.16;3
1;1550;1750;-1;2;718;-3995.24;16433.87;0.97;403;-40804.55;41568.88;0.66;0
1;1550;1750;21;0;767;-7596.76;22329.45;0.95;436;-42984.89;44008.76;0.68;0
1;1550;1750;21;1;731;-4348.36;9428.09;0.97;410;15618.5;6767.6;1.17;3
1;1550;1750;21;2;708;-13350.14;17429.56;0.91;402;-50998.99;51587.49;0.6;0
1;1550;3500;-1;0;763;-18209.59;26499.51;0.89;431;-37652.62;38021.54;0.72;0
1;1550;3500;-1;1;730;-24529.47;25845.33;0.84;412;15433.87;6488.07;1.16;3
1;1550;3500;-1;2;717;-5016.81;15570.74;0.97;403;-43143.62;43907.95;0.64;0
1;1550;3500;21;0;763;-6743.29;22036.32;0.96;433;-40899.08;43192.55;0.7;0
1;1550;3500;21;1;731;-4719.36;9403.09;0.97;410;15254.9;7238.45;1.16;3
1;1550;3500;21;2;707;-12922.43;16688.06;0.91;402;-53819.18;54407.68;0.58;0
1;2350;0;-1;0;755;-18835.1;27125.02;0.89;422;-33272.71;36703.92;0.75;1
1;2350;0;-1;1;730;-25296.27;26612.13;0.84;412;17031.43;7791.82;1.18;3
1;2350;0;-1;2;717;-4947.52;16047.87;0.97;403;-42609.63;43373.96;0.65;0
1;2350;0;21;0;757;-8083.91;23129.8;0.95;424;-43536.6;44560.46;0.68;0
1;2350;0;21;1;729;-4803.2;9310.09;0.97;409;18771.05;6136.5;1.21;3
1;2350;0;21;2;705;-9560.2;14654.13;0.93;401;-54366.83;54955.33;0.58;0
1;2350;500;-1;0;870;7935.16;14543.82;1.05;503;-23443.08;23823.04;0.81;0
1;2350;500;-1;1;732;-15242.97;18032.57;0.9;413;3544.3;5765.84;1.04;3
1;2350;500;-1;2;717;-4784.67;13086.39;0.97;407;-45136.07;46020.73;0.62;0
1;2350;500;21;0;892;3493.87;14955.27;1.02;509;-32519.73;32604.78;0.75;0
1;2350;500;21;1;741;3213.12;7801;1.02;417;-22.66;7036.58;1;2
1;2350;500;21;2;716;-4063.12;14275.14;0.97;409;-43825.12;45477.77;0.63;0
1;2350;900;-1;0;784;-6657.06;24388.42;0.96;451;-31908.75;32277.67;0.75;0
1;2350;900;-1;1;731;-23579.11;24894.96;0.85;412;12025.17;7796.46;1.13;3
1;2350;900;-1;2;718;-2437.4;13279.37;0.98;406;-50884.47;51648.8;0.59;0
1;2350;900;21;0;796;-9026.74;24470.81;0.95;454;-39214.8;41166.43;0.7;0
1;2350;900;21;1;731;-206.96;7779.99;1;410;14218.75;7240.2;1.16;3
1;2350;900;21;2;709;-9442.51;17044.48;0.94;403;-51000.69;51589.19;0.59;0
1;2350;1750;-1;0;759;-19409.05;28270.1;0.89;426;-30020.74;35082.97;0.76;1
