# Griglia grossa @FESX 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;1100;1250;21;0;780;1925.41;9772.77;1.02;440;-21537.52;27159.09;0.76;0
1;1100;1250;21;1;734;-4045.12;9123.67;0.96;390;-4241.69;10186.23;0.94;1
1;1100;1250;21;2;731;-13936.75;22332.48;0.88;369;-15867.04;18180.25;0.77;0
1;1100;2500;-1;0;774;-14328.82;15004.74;0.89;422;5114.83;4739.2;1.09;2
1;1100;2500;-1;1;738;-25064.95;25581.7;0.8;336;7619.19;4129.71;1.19;4
1;1100;2500;-1;2;736;-4491.09;15221.27;0.96;326;-10986.63;13856.42;0.78;0
1;1100;2500;21;0;777;448.37;10134.97;1;436;-22330.53;27955.5;0.75;0
1;1100;2500;21;1;734;-4925.62;10034.57;0.96;390;-1769.69;7823.78;0.97;2
1;1100;2500;21;2;729;-15391.99;23184.08;0.87;368;-17220.17;19767.56;0.75;0
1;1700;0;-1;0;769;-18230.27;20025.3;0.86;421;4509.3;4739.2;1.08;2
1;1700;0;-1;1;738;-27954.62;28471.37;0.78;336;8950.03;2752.68;1.23;3
1;1700;0;-1;2;736;-5851.83;16233.2;0.95;326;-9883.8;12753.59;0.8;0
1;1700;0;21;0;770;-2546.8;11016.96;0.98;423;-22547.43;29970.75;0.75;1
1;1700;0;21;1;733;-6005.47;11982.77;0.95;390;-2032.69;9181.17;0.97;2
1;1700;0;21;2;729;-17471.1;25938.6;0.85;366;-19071.8;22346.82;0.73;0
1;1700;350;-1;0;895;-9981.56;13017.75;0.92;457;-10034.93;13405.95;0.85;1
1;1700;350;-1;1;747;-25353.15;26396.18;0.79;361;329.53;5458.24;1.01;1
1;1700;350;-1;2;741;-6597.78;13119.44;0.94;344;-12242.86;13458.4;0.77;0
1;1700;350;21;0;913;-10060.55;15130.35;0.92;496;-25270.46;33574.62;0.72;1
1;1700;350;21;1;750;-6266.3;8941.48;0.94;409;-9184.83;15524.5;0.86;1
1;1700;350;21;2;744;-14012.58;20770.6;0.87;375;-16661.16;19582.48;0.74;0
1;1700;650;-1;0;803;-10624.57;14599.14;0.92;431;-1882.65;7024.63;0.97;2
1;1700;650;-1;1;740;-23913.85;24430.59;0.81;343;3604.52;3319.93;1.08;2
1;1700;650;-1;2;737;-4471.37;15292.24;0.96;333;-10707.09;12907.93;0.8;0
1;1700;650;21;0;805;-317.33;11720.15;1;441;-20932.8;27934.31;0.77;1
1;1700;650;21;1;736;-4509.51;12565.72;0.96;394;-4319.66;11797.12;0.93;1
1;1700;650;21;2;733;-15691.99;23742.44;0.87;369;-15810.23;19395.48;0.77;0
1;1700;1250;-1;0;772;-17686.7;19521.45;0.87;423;3262.84;4739.2;1.06;2
1;1700;1250;-1;1;737;-24941.46;25458.21;0.8;336;8140.86;2752.68;1.21;3
1;1700;1250;-1;2;736;-4040.35;15943.8;0.97;329;-10464.14;13698.47;0.8;0
1;1700;1250;21;0;774;1.44;9741.86;1;426;-21558.42;29679.68;0.76;1
1;1700;1250;21;1;733;-5124.97;11071.87;0.95;390;-2221.69;9775.37;0.97;2
1;1700;1250;21;2;731;-15870.46;25087;0.87;367;-17181.07;20263.3;0.75;0
1;1700;2500;-1;0;769;-18230.27;20025.3;0.86;421;8708.68;4739.2;1.15;2
1;1700;2500;-1;1;738;-27954.62;28471.37;0.78;336;11709.01;2752.68;1.3;3
1;1700;2500;-1;2;736;-5851.83;16233.2;0.95;326;-9883.8;12753.59;0.8;0
1;1700;2500;21;0;770;-2546.8;11016.96;0.98;423;-22574.63;29970.75;0.75;1
1;1700;2500;21;1;733;-6005.47;11982.77;0.95;390;1500.31;8398.57;1.02;2
1;1700;2500;21;2;729;-17471.1;25938.6;0.85;366;-19134.2;22346.82;0.73;0
20;150;0;-1;0;507;-7828.77;10024.35;0.84;216;-799.85;3914.02;0.96;1
20;150;0;-1;1;286;-6255.28;6944.62;0.77;138;-1123.62;3470.32;0.92;2
20;150;0;-1;2;220;-1877.05;7750.12;0.92;78;323.76;2108.83;1.04;3
20;150;0;21;0;516;-6365.59;9890.83;0.87;233;-2479.45;4439.67;0.9;1
20;150;0;21;1;290;-3372.74;4649.51;0.88;149;-2150.91;3729.51;0.86;2
20;150;0;21;2;225;-3176.53;8419.23;0.86;84;-328.54;3049.54;0.96;2
20;150;350;-1;0;518;-8658.8;11218.21;0.83;228;-3182.36;4492.91;0.85;2
20;150;350;-1;1;290;-7036.12;8056.94;0.75;146;-1686.81;2877.07;0.88;2
20;150;350;-1;2;227;-1926.25;6430.31;0.91;82;-1495.55;1763.88;0.81;2
20;150;350;21;0;519;-7014.43;9429;0.85;235;-5103.85;6433.45;0.78;1
20;150;350;21;1;291;-4606.72;6054.62;0.83;151;-3295.31;4499.51;0.78;1
20;150;350;21;2;227;-2591.4;6023.4;0.88;84;-1808.54;2223.83;0.79;2
20;150;650;-1;0;511;-7797.61;10556.1;0.84;221;-1614.12;3712.3;0.93;1
20;150;650;-1;1;287;-6947.31;7636.65;0.75;140;-514.91;3155.79;0.96;2
20;150;650;-1;2;223;-1153.87;6933.54;0.95;81;-1099.21;2231.57;0.87;1
20;150;650;21;0;518;-6741.84;9563.32;0.87;234;-3268.65;4741.25;0.86;1
20;150;650;21;1;291;-3984.22;5155.32;0.85;150;-1912.91;3805.71;0.87;2
20;150;650;21;2;226;-2941.31;7660.31;0.87;84;-1355.74;2391.14;0.85;2
20;150;1250;-1;0;507;-5601.82;9899.63;0.89;218;-24.41;3914.02;1;1
20;150;1250;-1;1;286;-6255.28;6944.62;0.77;138;-1079.69;3470.32;0.92;2
20;150;1250;-1;2;220;349.89;7625.4;1.02;80;1055.28;2108.83;1.13;3
20;150;1250;21;0;516;-4784.69;9556.23;0.9;233;-854.85;3716.87;0.96;1
20;150;1250;21;1;290;-3372.74;4649.51;0.88;149;-2062.31;3729.51;0.86;2
20;150;1250;21;2;225;-1595.63;8234.63;0.93;84;1207.46;2415.34;1.13;3
20;150;2500;-1;0;507;-7828.77;10024.35;0.84;217;-1212.25;3914.02;0.94;1
20;150;2500;-1;1;286;-6255.28;6944.62;0.77;138;-1123.62;3470.32;0.92;2
20;150;2500;-1;2;220;-1877.05;7750.12;0.92;79;-88.64;2108.83;0.99;3
20;150;2500;21;0;516;-6365.59;9890.83;0.87;233;-2541.85;4439.67;0.9;1
20;150;2500;21;1;290;-3372.74;4649.51;0.88;149;-2150.91;3729.51;0.86;2
20;150;2500;21;2;225;-3176.53;8419.23;0.86;84;-390.94;3049.54;0.96;2
20;350;0;-1;0;493;-8146.17;14765.41;0.87;195;-4386.79;7553.44;0.83;1
20;350;0;-1;1;278;-6769.47;10307.89;0.81;123;-1367.34;2957.55;0.91;2
20;350;0;-1;2;214;-1645.88;10161.35;0.95;72;-3019.45;5666.24;0.73;1
20;350;0;21;0;505;-6360.27;12334.67;0.9;226;-7449.14;10308.59;0.78;1
20;350;0;21;1;285;-2546.04;5310.52;0.92;145;-3343.27;4836.02;0.83;1
20;350;0;21;2;220;-4054.3;11654.24;0.87;81;-4105.87;6609.96;0.7;2
20;350;350;-1;0;505;-9877.67;15284.64;0.85;210;-6821.48;7584.14;0.75;1
20;350;350;-1;1;283;-7831.16;9497.67;0.78;132;-2714.86;3145.53;0.83;1
20;350;350;-1;2;221;-2342.69;9102.27;0.92;78;-4106.62;4998.75;0.65;1
20;350;350;21;0;510;-4520.23;10408.23;0.93;231;-8890.53;10512.28;0.73;1
20;350;350;21;1;286;-2710.06;6776.31;0.92;149;-5349.09;6694.16;0.73;1
20;350;350;21;2;224;-2050.24;8801.23;0.93;82;-3541.44;4962.44;0.71;2
20;350;650;-1;0;496;-7376.39;14647.47;0.89;199;-4881.52;7444.42;0.82;1
20;350;650;-1;1;279;-7625.7;10431.61;0.78;124;-412.38;2609.27;0.97;1
