# Griglia grossa @RTY 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;2150;1950;-1;0;821;-43280.82;73666.96;0.9;488;-46659.5;55017.14;0.83;1
1;2150;1950;-1;1;744;-60237.15;61839.9;0.85;414;9382.7;27232.4;1.04;3
1;2150;1950;-1;2;742;-45049.12;53572.46;0.88;424;-68704.04;79531.1;0.74;0
1;2150;1950;21;0;828;-24635.24;41871.07;0.94;498;-40155.99;46516.86;0.86;2
1;2150;1950;21;1;751;-40676.67;42157.72;0.89;424;17975.67;27516.48;1.08;3
1;2150;1950;21;2;750;-53617.42;58821.8;0.86;430;-56879.76;69529.42;0.78;0
1;2150;3850;-1;0;803;-24334.04;56879.86;0.94;472;-72720.95;75810.38;0.75;0
1;2150;3850;-1;1;742;-58895.87;60351.79;0.85;413;-14351.06;40247.82;0.94;3
1;2150;3850;-1;2;740;-48945.34;55730.18;0.88;419;-56392.48;65894.62;0.78;0
1;2150;3850;21;0;808;-20613.87;43791.7;0.95;481;-57145.84;58538.85;0.8;0
1;2150;3850;21;1;749;-42210.67;45385.25;0.89;422;-2548.82;34789.98;0.99;3
1;2150;3850;21;2;748;-52652.04;56477.92;0.87;429;-61365.62;74154.28;0.76;0
1;2150;7750;-1;0;802;-25583.13;56879.86;0.94;469;-67894.44;73706.85;0.76;0
1;2150;7750;-1;1;742;-58731.84;58739.77;0.85;413;-13936.55;40001.32;0.94;3
1;2150;7750;-1;2;739;-50389.3;59000.02;0.87;418;-56613.96;67374.74;0.78;0
1;2150;7750;21;0;807;-18269.11;42935.82;0.96;479;-61259.84;62652.85;0.78;0
1;2150;7750;21;1;749;-39116.17;44400.75;0.9;422;-4365.32;34789.98;0.98;3
1;2150;7750;21;2;747;-50969.28;54795.16;0.87;429;-63515.62;76500.28;0.75;0
1;3450;0;-1;0;768;-22752.5;55063.08;0.94;438;-70033.57;77497.85;0.75;1
1;3450;0;-1;1;739;-58869.1;59997.12;0.85;412;-872.88;29744.84;1;2
1;3450;0;-1;2;738;-41611.34;52779.58;0.89;417;-65676.28;75567.96;0.75;0
1;3450;0;21;0;774;-2267.59;33719.58;0.99;444;-50967.16;52808.55;0.81;1
1;3450;0;21;1;749;-33473.65;38377.24;0.91;419;14279.21;26678.99;1.07;3
1;3450;0;21;2;746;-44437.26;51783.32;0.88;425;-67802.46;82851;0.74;0
1;3450;1050;-1;0;855;-30467;58191.5;0.93;515;-32769.73;51673.6;0.88;1
1;3450;1050;-1;1;746;-56051.06;63920.78;0.85;419;9645.4;24256.88;1.05;3
1;3450;1050;-1;2;748;-44052;58235.32;0.88;423;-54282.6;67653.64;0.77;1
1;3450;1050;21;0;880;-19379.44;46887.91;0.95;528;-7800.75;27804.66;0.97;2
1;3450;1050;21;1;756;-39617.23;48316.77;0.89;429;21083.15;24769.99;1.11;3
1;3450;1050;21;2;756;-45049.08;58275.86;0.88;428;-48964.26;67467.78;0.79;1
1;3450;1950;-1;0;785;-26354.68;55681.65;0.94;456;-66261.64;81683.74;0.77;0
1;3450;1950;-1;1;741;-63647.91;66522.18;0.84;413;17605.34;22738.36;1.08;3
1;3450;1950;-1;2;741;-30798.92;48269.44;0.92;421;-76577.86;89631.06;0.72;0
1;3450;1950;21;0;794;-8485.22;40009.33;0.98;465;-29894.31;44069.3;0.89;2
1;3450;1950;21;1;751;-35034.15;40888.22;0.91;421;33908.69;22274.49;1.17;3
1;3450;1950;21;2;749;-45792.4;55276.54;0.88;426;-61854.1;76567.64;0.76;0
1;3450;3850;-1;0;769;-20491.27;55063.08;0.95;439;-79632.97;85881.24;0.73;1
1;3450;3850;-1;1;739;-59033.12;60161.15;0.85;412;-4831.9;28791.84;0.98;2
1;3450;3850;-1;2;739;-39751;49093.36;0.9;418;-65939.8;75922.84;0.75;0
1;3450;3850;21;0;775;-3353.35;34575.46;0.99;446;-47473.66;50172.56;0.82;1
1;3450;3850;21;1;749;-36568.15;39361.74;0.9;419;15104.7;25447.99;1.07;3
1;3450;3850;21;2;747;-44861.02;51697.7;0.88;425;-65039.96;79431.5;0.75;0
1;3450;7750;-1;0;768;-22752.5;55063.08;0.94;438;-70033.57;77497.85;0.75;1
1;3450;7750;-1;1;739;-58869.1;59997.12;0.85;412;-1870.39;29744.84;0.99;2
1;3450;7750;-1;2;738;-41611.34;52779.58;0.89;417;-65676.28;75567.96;0.75;0
1;3450;7750;21;0;774;-2267.59;33719.58;0.99;444;-50967.16;52808.55;0.81;1
1;3450;7750;21;1;749;-33473.65;38377.24;0.91;419;15313.71;26678.99;1.07;3
1;3450;7750;21;2;746;-44437.26;51783.32;0.88;425;-67802.46;82851;0.74;0
1;5150;0;-1;0;764;-17408.33;50752.74;0.96;431;-60743.17;71549.83;0.78;2
1;5150;0;-1;1;739;-58395.05;59523.07;0.85;412;-1093.35;33015.33;1;2
1;5150;0;-1;2;738;-38304.3;50797.04;0.9;417;-63548.36;78134.66;0.76;1
1;5150;0;21;0;770;132.54;34228.46;1;437;-53665.78;55507.17;0.8;1
1;5150;0;21;1;749;-34237.15;40304.22;0.91;419;20399.71;27675.48;1.1;3
1;5150;0;21;2;746;-44593.76;51779.32;0.88;424;-69395.08;84509.62;0.74;0
1;5150;1050;-1;0;852;-29232.07;59374.59;0.93;507;-30103.23;50512.71;0.89;1
1;5150;1050;-1;1;746;-55885.51;66555.23;0.85;417;8148.42;25462.37;1.04;3
1;5150;1050;-1;2;748;-44165.72;59348.42;0.88;422;-57700.08;70387.12;0.76;1
1;5150;1050;21;0;876;-18319.82;47396.79;0.95;519;-13492.37;30192.29;0.95;2
1;5150;1050;21;1;756;-40380.73;51989.27;0.89;429;23590.16;25766.48;1.13;3
1;5150;1050;21;2;756;-45205.58;58271.86;0.88;427;-52028.88;69848.4;0.78;1
1;5150;1950;-1;0;781;-23668.27;57200.86;0.94;449;-49346.24;66637.41;0.82;1
1;5150;1950;-1;1;741;-63219.85;67317.43;0.84;413;15481.37;24308.85;1.07;3
1;5150;1950;-1;2;741;-30915.14;49385.04;0.92;420;-69792.2;85748.58;0.74;1
1;5150;1950;21;0;790;-6085.1;40518.21;0.98;457;-33187.44;50116.01;0.88;2
1;5150;1950;21;1;751;-35797.65;44560.72;0.91;421;36415.69;23270.98;1.18;4
1;5150;1950;21;2;749;-45948.9;55433.04;0.88;425;-62401.22;77180.76;0.76;0
1;5150;3850;-1;0;765;-15147.1;50752.74;0.96;432;-67415.18;77005.84;0.76;1
1;5150;3850;-1;1;739;-58559.07;59687.1;0.85;412;-4010.37;30620.33;0.98;2
1;5150;3850;-1;2;739;-36443.96;47110.82;0.91;417;-59749.38;75015.3;0.77;1
1;5150;3850;21;0;771;-953.23;35084.34;1;439;-50172.29;53417.19;0.81;1
1;5150;3850;21;1;749;-37331.65;41769.67;0.9;419;21225.21;26444.48;1.1;3
1;5150;3850;21;2;747;-45017.52;51693.7;0.88;424;-66632.58;81090.12;0.75;0
1;5150;7750;-1;0;764;-17408.33;50752.74;0.96;431;-60743.17;71549.83;0.78;2
1;5150;7750;-1;1;739;-58395.05;59523.07;0.85;412;-2090.86;33015.33;0.99;2
1;5150;7750;-1;2;738;-38304.3;50797.04;0.9;417;-63548.36;78134.66;0.76;1
1;5150;7750;21;0;770;132.54;34228.46;1;437;-53665.78;55507.17;0.8;1
1;5150;7750;21;1;749;-34237.15;40304.22;0.91;419;21434.21;27675.48;1.1;3
1;5150;7750;21;2;746;-44593.76;51779.32;0.88;424;-69395.08;84509.62;0.74;0
20;450;0;-1;0;520;-17661.91;29015.18;0.89;263;-26707.8;29513.46;0.68;1
20;450;0;-1;1;265;8119.39;11253.38;1.11;143;-12531.3;12914.32;0.71;1
20;450;0;-1;2;257;-26415.3;30488.68;0.68;121;-14626.5;18967.4;0.63;1
20;450;0;21;0;529;-26202.76;34070.93;0.83;268;-25641.82;27727.32;0.69;1
20;450;0;21;1;272;1858.56;13671.98;1.02;146;-9442.96;9842.49;0.78;1
20;450;0;21;2;259;-28114.32;30252.32;0.66;123;-16648.86;20195.36;0.58;1
20;450;1050;-1;0;532;-13608.98;22542.87;0.91;267;-10036.33;18960.16;0.87;1
20;450;1050;-1;1;273;-3593.78;11753.91;0.95;145;-1694.39;9310.96;0.96;1
20;450;1050;-1;2;261;-8827.08;14963.4;0.88;123;-8791.94;13936.2;0.77;2
20;450;1050;21;0;535;-20890.3;25507.68;0.86;270;-9400.83;17794.24;0.88;1
20;450;1050;21;1;275;-5828.46;12099.97;0.92;147;-2804.47;9178.5;0.93;1
20;450;1050;21;2;262;-13755.34;18113.72;0.82;124;-7046.36;11833.36;0.81;2
20;450;1950;-1;0;524;-16523.61;21036.96;0.89;264;-16257.58;24790.61;0.8;1
20;450;1950;-1;1;267;4783.85;10527.89;1.06;143;-8341.82;10942.44;0.81;1
20;450;1950;-1;2;259;-21941.46;23449.84;0.73;122;-8365.76;17240.7;0.79;2
20;450;1950;21;0;532;-23728.52;26789.69;0.85;269;-16410.33;22461.73;0.8;1
20;450;1950;21;1;273;867.06;11351.98;1.01;146;-7250.97;10014.99;0.83;1
20;450;1950;21;2;261;-24648.58;26156.96;0.7;124;-9609.36;15846.24;0.76;2
20;450;3850;-1;0;521;-17328.17;29015.18;0.89;263;-24760.81;27566.46;0.7;1
20;450;3850;-1;1;265;8119.39;11253.38;1.11;143;-10584.31;12765.44;0.76;1
20;450;3850;-1;2;258;-26081.56;30376.86;0.68;121;-14626.5;18967.4;0.63;1
20;450;3850;21;0;530;-24431.02;33756.31;0.84;268;-23694.83;25780.33;0.72;1
20;450;3850;21;1;272;1858.56;13671.98;1.02;146;-7495.97;9842.49;0.83;1
20;450;3850;21;2;260;-26342.58;28712.58;0.68;123;-16648.86;20195.36;0.58;1
20;450;7750;-1;0;520;-17661.91;29015.18;0.89;263;-26707.8;29513.46;0.68;1
20;450;7750;-1;1;265;8119.39;11253.38;1.11;143;-12531.3;12914.32;0.71;1
20;450;7750;-1;2;257;-26415.3;30488.68;0.68;121;-14626.5;18967.4;0.63;1
20;450;7750;21;0;529;-26202.76;34070.93;0.83;268;-25641.82;27727.32;0.69;1
20;450;7750;21;1;272;1858.56;13671.98;1.02;146;-9442.96;9842.49;0.78;1
20;450;7750;21;2;259;-28114.32;30252.32;0.66;123;-16648.86;20195.36;0.58;1
20;1050;0;-1;0;512;-49048.64;54943.58;0.78;258;-46022.64;46990.69;0.64;0
20;1050;0;-1;1;263;-15191.8;20660.56;0.87;143;-22657.64;22832.15;0.66;0
20;1050;0;-1;2;251;-34692.84;39225.24;0.69;116;-23295.5;26454.02;0.63;1
20;1050;0;21;0;521;-41784.94;55161.22;0.81;264;-43088.43;44736.94;0.66;0
20;1050;0;21;1;267;-10655.9;26267.94;0.9;145;-15983.45;16200.96;0.75;0
20;1050;0;21;2;256;-31384.04;33782.3;0.72;120;-27066.1;30354.48;0.58;0
20;1050;1050;-1;0;521;-28216.55;39718.3;0.86;262;-21648.99;23396.25;0.82;1
20;1050;1050;-1;1;267;-12494.52;20765.06;0.88;145;-6593.27;14907.41;0.89;1
20;1050;1050;-1;2;256;-13879.3;19184.98;0.86;118;-14067.1;17802.98;0.75;1
20;1050;1050;21;0;528;-33492.86;43170.75;0.83;266;-17860.45;19934.95;0.84;1
20;1050;1050;21;1;270;-15374.42;23825.94;0.85;146;-4023.47;11364.99;0.93;1
20;1050;1050;21;2;260;-16413.94;20567.44;0.83;121;-13197.98;17038.48;0.77;1
20;1050;1950;-1;0;515;-47563.73;50435.3;0.79;259;-42517.31;43226.07;0.66;1
