# Griglia grossa @NQ 15m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS/FTMOPLATFORM, swap peggiore fra ICS/FTMO, commissione 19.23/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;2500;0;-1;2;782;-46259.92;166154.88;0.96;435;-103697.7;150827.46;0.86;0
1;2500;0;21;0;1115;-48427.1;169055.16;0.96;673;14605.02;112020.8;1.01;2
1;2500;0;21;1;774;-7346.64;107353.48;0.99;430;29909;70140.08;1.05;2
1;2500;0;21;2;774;-60747.04;152881.3;0.94;430;-88176.2;145097.78;0.87;2
1;2500;1000;-1;0;1526;-117701.58;129195.84;0.89;861;-73099;100773.18;0.89;1
1;2500;1000;-1;1;784;-33115.84;42847.16;0.94;435;15921.56;25038.44;1.06;4
1;2500;1000;-1;2;782;-48701.92;75728.56;0.91;435;-103447.6;114372.02;0.72;1
1;2500;1000;21;0;1505;-125631.3;139089.34;0.88;852;-66537.52;95031.06;0.89;1
1;2500;1000;21;1;774;-28571.04;43432.82;0.95;430;11957.8;25038.44;1.04;3
1;2500;1000;21;2;774;-46579.04;73925.96;0.92;430;-94570.2;110889.7;0.74;2
1;2500;2000;-1;0;1444;-171973.66;187891.96;0.88;851;-28605.08;71281.78;0.97;1
1;2500;2000;-1;1;784;-84930.4;91844.82;0.9;435;6765.96;40246.92;1.01;2
1;2500;2000;-1;2;782;-67980.82;114120.08;0.92;435;-49583.3;84481;0.9;2
1;2500;2000;21;0;1409;-176371.54;188971.16;0.88;837;-57460.62;96908.66;0.94;1
1;2500;2000;21;1;774;-73989.64;87804.74;0.91;430;6045.4;34509.5;1.01;2
1;2500;2000;21;2;774;-54521.04;101456.32;0.93;430;-49088.2;85659.58;0.9;2
1;2500;4000;-1;0;1323;-137576.08;174436.4;0.91;809;96302.06;52836.98;1.09;3
1;2500;4000;-1;1;784;-60014.6;123688.28;0.94;435;43907.04;50496.16;1.07;2
1;2500;4000;-1;2;782;-131330.22;171520.34;0.87;435;-50159.9;87740.9;0.92;2
1;2500;4000;21;0;1267;-94535.02;143323.42;0.94;795;70139.9;64786.12;1.07;3
1;2500;4000;21;1;774;-52789.84;125741.22;0.94;430;38317.4;55164.76;1.07;3
1;2500;4000;21;2;774;-109870.24;156697.08;0.89;430;-41835.8;84114.78;0.93;2
1;2500;8000;-1;0;1196;-92945.08;170338.82;0.94;736;-3768.82;72459.18;1;2
1;2500;8000;-1;1;784;5104.98;84326.02;1.01;435;4730.22;74203.8;1.01;2
1;2500;8000;-1;2;782;-58237.52;172585.28;0.94;435;-78494.4;125416.8;0.89;2
1;2500;8000;21;0;1144;-34061.64;150427.14;0.98;717;3907.58;74864.56;1;3
1;2500;8000;21;1;774;7152.16;98239.48;1.01;430;8287.6;73159.08;1.01;2
