n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_bb_length,p_bb_num_devs,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
618,122651.22862060269,290376.69803961157,167725.46941900888,1.7312617996864716,0.5614886731391586,198.46477123074868,836.8204554455665,-618.9131712878557,11752.141964827286,9339.648767196006,0.11752141964827285,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03253942129145211,10.436499915307586,59.21525463661984,2.757580936183605,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2000,4000,48,282,-762.7580344173548,248535.47909525366,249298.237129671,0.9969403793496517,0.42907801418439717,-2.704815724884237,2054.012223927716,-1548.436255463795,32238.034218249464,29444.98320105079,0.3223803421824946,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,130650.93761737263,301265.31353331223,170614.37591593957,1.7657674619502368,0.5614886731391586,211.40928417050588,868.1997508164618,-629.5733428632457,13362.106793017301,10428.68202851736,0.133621067930173,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03820102703446919,9.777719909082563,63.20491952586382,2.754799155427182,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,5000,48,282,-683.3706302643695,257725.14043782395,258408.5110680883,0.9973554639224547,0.43617021276595747,-2.4233001073204594,2095.326345022959,-1625.2107614345175,26220.966775549714,24381.951015864935,0.26220966775549714,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,136947.71470480526,348369.788845443,211422.0741406377,1.6477455831490322,0.5469255663430421,221.59824385890818,1030.6798486551568,-755.0788362165632,14687.989925974005,11030.36845928224,0.14687989925974004,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03644456580205259,9.323788714113231,66.28206826100059,2.7541556843578285,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,5000,5000,0,282,11476.54346709641,332004.009781069,320527.46631397266,1.0358051795032581,0.4716312056737589,40.69696264927805,2496.2707502336016,-2151.191049087065,32913.86167597284,31213.153372668057,0.3291386167597284,5,1,0.2,56.4,17.3735431043872,0.30804154440402837,31,0.43488703844579557,0.3486841981679197,808.7547456457839,0.33789046183282123,False,False,False
618,121721.7352518295,277735.9387844324,156014.203532603,1.7801964981117422,0.5485436893203883,196.9607366534458,819.280055411305,-559.1906936652437,11752.141964827286,8818.717200327344,0.11752141964827285,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.0820806569946581,10.357408514645897,59.6674350660319,2.7366830355032405,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,1250,10000,48,282,3010.1562434744046,214092.8663101041,211082.71006662966,1.0142605533277655,0.34397163120567376,10.674312920122002,2207.1429516505577,-1140.987621981782,20540.274794590034,17095.47104479879,0.20540274794590033,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,3.3190968148776605,0.1465489762711076,1924.2713744947312,0.11218638658858981,False,False,False
618,124555.79022029683,294798.5863878369,170242.79616754013,1.7316361868123826,0.558252427184466,201.54658611698517,854.4886561966287,-623.5999859616854,12386.3559238429,9452.93115934296,0.12386355923842901,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08021305137504503,10.055886572784116,61.45654045786415,2.7277654435965952,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2000,10000,48,282,-9387.976076956955,248772.3938730078,258160.36994996478,0.9636350998459736,0.41134751773049644,-33.290695308357996,2144.5896023535156,-1555.1829515058118,34093.81406515432,29213.61978066375,0.3409381406515432,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,128042.19025376611,330899.31645487086,202857.12620110478,1.6311939474427433,0.5453074433656958,207.18801011936264,981.8970814684595,-721.9114811427216,13124.11675495375,10402.787810971073,0.1312411675495375,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.031169413707233994,9.756251993524522,63.34399730656635,2.72416200516286,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,3000,4000,0,282,22003.523950552728,306824.2786689516,284820.75471839885,1.0772539345747734,0.4645390070921986,78.0266806757189,2342.170066175203,-1886.2301636980055,29337.508981024956,27151.428589965988,0.29337508981024957,5,4,0.8,56.4,17.3735431043872,0.30804154440402837,31,0.18138003753256743,0.750013369055439,375.9932977663433,0.6861749651463336,False,False,False
811,157459.35813063546,404023.412690733,246564.05456009746,1.6386144095965798,0.5339087546239211,194.1545722942484,933.0794750363348,-652.2858586245965,11531.306350782164,10643.524292993068,0.11531306350782164,10,9,0.9,81.1,14.397569239284802,0.17752859727848094,45,0.02534622297068482,13.654945358376942,59.39240170613157,2.7234018123297603,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,1500,4000,48,409,-31639.342530003647,353881.9494492117,385521.2919792154,0.9179310113649716,0.33251833740831294,-77.35780569683044,2602.073157714792,-1412.1659046857708,67081.73304284265,63391.11846740522,0.6708173304284265,5,1,0.2,81.8,24.432764886520722,0.2986890572924294,49,0.0,0.0,0.0,0.0,False,False,False
798,167911.87360251427,428020.29251926625,260108.41891675195,1.6455457086002845,0.5288220551378446,210.41588170741136,1014.2660960172186,-691.7777098849785,13744.321476960482,12613.42813399047,0.13744321476960483,10,10,1.0,79.8,15.124814048443703,0.1895340106321266,40,0.02972392537179852,12.216817969805485,65.31979128872179,2.7034616832434692,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,2000,5000,0,382,-92499.17556027042,355353.55081653845,447852.72637680895,0.7934607291361119,0.3324607329842932,-242.14443863945135,2798.0594552483344,-1756.2852014776822,110783.10081575018,109288.5561881232,1.1078310081575018,5,1,0.2,76.4,24.08817137102773,0.3152902011914624,44,0.0,0.0,0.0,0.0,False,False,False
618,119880.45914222862,274635.6626748316,154755.203532603,1.774645739889275,0.5501618122977346,193.98132547286184,807.7519490436223,-556.6733940021691,11752.141964827286,8818.717200327344,0.11752141964827285,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.037462318981209324,10.200732726086535,60.583883196897844,2.69528542412022,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,1250,4500,48,282,3417.468732190675,210723.17879882036,207305.71006662966,1.0164851644997732,0.3546099290780142,12.118683447484663,2107.2317879882035,-1139.0423630034597,18816.093104945256,16554.31630444998,0.18816093104945256,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,1.314130531084967,0.18162477795629603,1552.6515884735563,0.1330742629317759,False,False,False
618,127283.75642827214,300157.13234421174,172873.3759159396,1.7362831653739694,0.5598705501618123,205.9607709195342,867.5061628445426,-635.5638820438955,13362.106793017301,10428.68202851736,0.133621067930173,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.058852757101188966,9.525725127027679,64.87695075795612,2.6838015180197106,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,7500,48,282,2332.2061745688115,265258.7172426571,262926.51106808835,1.0088701826418895,0.42907801418439717,8.27023466159153,2192.220803658323,-1633.0839196775673,30967.32460651343,27670.28370613879,0.3096732460651343,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,3.21198017640313,0.07531183930814202,3744.4311889155097,0.07078958135029371,False,False,False
618,122508.82634287165,292751.6225104118,170242.79616754013,1.7196123953597877,0.558252427184466,198.23434683312564,848.5554275664109,-623.5999859616854,12386.3559238429,9452.93115934296,0.12386355923842901,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.048902598929751274,9.89062700088009,62.4833996818411,2.682937039238553,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2000,6000,48,282,-837.94741409384,255313.42253587092,256151.36994996478,0.9967287021956683,0.4148936170212766,-2.9714447308292202,2182.166004580093,-1552.4325451513016,27832.894925239845,23429.243316768363,0.2783289492523984,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,132215.13018910427,340765.98420152045,208550.8540124162,1.633970696572802,0.5453074433656958,213.9403401118192,1011.175027304215,-742.1738576954314,14449.894336792146,12175.503678340436,0.14449894336792146,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03396736813386354,9.14990290638041,67.54170031345976,2.6807955929129443,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,4000,4500,0,282,26684.098744348623,331354.12808176875,304670.0293374201,1.0875836025039278,0.475177304964539,94.62446363244193,2472.7920006102145,-2058.5812793068926,33598.558610709355,30358.289600040953,0.33598558610709356,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.1683024801784299,0.7942036756256328,355.0726452856755,0.7775824718597771,False,False,False
804,164926.2924486011,407377.6790231822,242451.3865745811,1.6802447895997812,0.5410447761194029,205.13220453806107,936.5004115475452,-657.0498281153959,13339.96691918475,12607.524292993068,0.1333996691918475,10,10,1.0,80.4,14.92112596287559,0.18558614381686056,42,0.02419868864295113,12.36332094732663,65.03107081223611,2.675221990742216,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,1750,4000,48,399,-53429.734356144305,360865.1426809959,414294.8770371402,0.8710345280196297,0.3483709273182957,-133.9091086620158,2596.1521056186757,-1593.4418347582316,84935.3415691797,80794.78725569742,0.849353415691797,5,1,0.2,79.8,24.967178454923577,0.31287191046270146,46,0.0,0.0,0.0,0.0,False,False,False
618,129953.75961700747,341375.83375764516,211422.0741406377,1.6146650492633157,0.5469255663430421,210.28116442881466,1009.9876738391869,-755.0788362165632,14053.775966958361,11030.36845928224,0.14053775966958362,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03455844612141755,9.246892786859558,66.83326110130947,2.6718201132736925,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,5000,4500,0,282,15666.696130966113,332443.9463252041,316777.25019423803,1.0494565064926844,0.4787234042553192,55.55566003888693,2462.5477505570675,-2154.947280232912,35593.21201928937,33713.15337266806,0.3559321201928937,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.28665903534844744,0.44015966084981906,640.6766114267282,0.44355560905036634,False,False,False
798,168077.65329435078,419743.50278248993,251665.84948813912,1.667860393598108,0.5426065162907269,210.62362568214382,969.3845329849652,-689.4954780496962,14210.840522849016,13079.947179879004,0.14210840522849016,10,10,1.0,79.8,15.124814048443703,0.1895340106321266,40,0.029694607832603238,11.827425198678837,67.47030622431156,2.661341193672964,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,2250,5000,48,369,-66255.95264875304,371771.78704936896,438027.73969812196,0.8487402813931031,0.3712737127371274,-179.55542723239307,2713.662679192474,-1888.0506021470774,103204.81138700253,101147.34190175796,1.0320481138700253,5,2,0.4,73.8,22.604424345689498,0.30629301281422083,43,0.0,0.0,0.0,0.0,False,False,False
618,120581.4597297536,276595.66326235654,156014.203532603,1.7728877050899734,0.5485436893203883,195.11563063066924,815.9164108034116,-559.1906936652437,12225.785059493399,8818.71720032733,0.12225785059493399,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.07340037595962338,9.862880718332384,62.65917814977807,2.6580126193267253,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,1250,0,48,282,3856.8218229824124,214939.5318896121,211082.71006662966,1.01827161410693,0.34397163120567376,13.676673131143307,2215.871462779506,-1140.987621981782,20540.274794590034,17095.47104479879,0.20540274794590033,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,2.743142606529167,0.18776875487557912,1501.8473131318422,0.14374101177452508,False,False,False
618,118159.34662043203,274173.550153035,156014.203532603,1.7573627525248987,0.5485436893203883,191.1963537547444,808.7715343747344,-559.1906936652437,11752.141964827286,8818.717200327344,0.11752141964827285,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.05070271773967342,10.054281761917819,61.466349823293456,2.6565894637738765,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,1250,6000,48,282,11268.21004702738,221091.92011365702,209823.71006662966,1.0537032256433227,0.3475177304964539,39.95819165612546,2256.0400011597653,-1140.3462503621176,18510.829132642146,17056.200966441866,0.18510829132642145,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.5316727301849029,0.6087361061075826,463.25492634761156,0.4423807741424634,False,False,False
618,118123.04422701773,272369.92101108946,154246.87678407173,1.7658050956349456,0.551779935275081,191.13761201782805,798.7387712935175,-556.8479306284178,11752.141964827286,8818.717200327344,0.11752141964827285,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03378680278786074,10.051192759630156,61.48524008833554,2.6557732731075214,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,1250,4000,48,282,1954.9418951148182,208001.65196174447,206046.71006662966,1.0094878578477795,0.35815602836879434,6.932418067783043,2059.4222966509356,-1138.379613627788,22142.25082617069,19322.199808972015,0.2214225082617069,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,2.0414929006192275,0.08829011605289039,3194.015509403876,0.07017415908725942,False,False,False
618,123415.51469822091,293658.310865761,170242.79616754013,1.7249382498203603,0.558252427184466,199.7014800942086,851.183509755829,-623.5999859616854,12859.999018509014,9452.931159342945,0.12859999018509014,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.07171484476296308,9.596852575229022,64.3961127000278,2.6525536133942538,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2000,0,48,282,-8541.310497448947,249619.0594525158,258160.36994996478,0.9669147108090045,0.41134751773049644,-30.28833509733669,2151.888443556171,-1555.1829515058118,33835.96075406086,28955.76646957029,0.3383596075406086,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
799,166346.8443080966,417644.5962801417,251297.75197204505,1.6619511834176752,0.5444305381727159,208.19379763216094,960.1025201842338,-690.3784394836402,14210.840522849016,13079.947179879004,0.14210840522849016,10,10,1.0,79.9,15.208221460775748,0.19034069412735605,40,0.026997807013892417,11.705630222268308,68.25775159717718,2.6306390278450893,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,2250,4500,48,372,-57570.261833010016,376394.5089766986,433964.7708097086,0.8673388585769459,0.3817204301075269,-154.7587683683065,2650.665556173934,-1886.8033513465593,87238.83460036595,84908.66121132049,0.8723883460036596,5,1,0.2,74.4,22.68567830151878,0.3049150309343922,44,0.0,0.0,0.0,0.0,False,False,False
618,121691.58345997546,291797.6326273838,170106.04916740838,1.71538657240939,0.5631067961165048,196.9119473462386,838.4989443315627,-630.0224043237347,12727.892834001686,9815.399636370406,0.12727892834001686,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03279602324603366,9.561015719340817,64.63748393906081,2.6290398364907297,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,4000,48,282,6980.645896251983,260045.02414404647,253064.37824779452,1.027584466626973,0.44680851063829785,24.754063461886464,2063.8493979686227,-1622.2075528704777,24264.580461659687,21911.594488938434,0.24264580461659688,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.5717235996948119,0.28768871183584066,980.226155557029,0.2393665505472885,False,False,False
618,131207.94130036535,303448.9583646035,172241.01706423817,1.761769429470047,0.5631067961165048,212.3105846284229,871.9797654155274,-637.9296928305117,14862.106793017272,11928.68202851733,0.1486210679301727,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03803885611294248,8.828354090552716,70.00172327266824,2.6232205873394827,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2500,5000,48,282,-4190.178586644186,262758.0433897801,266948.2219764243,0.9843034032756576,0.4432624113475177,-14.858789314341085,2102.0643471182407,-1700.3071463466515,30681.321267710882,28478.992426598044,0.3068132126771088,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,126006.00205817909,298247.01912241726,172241.01706423817,1.7315679168985894,0.5631067961165048,203.89320721388202,857.0316641448771,-637.9296928305117,13727.892834001686,10815.399636370406,0.13727892834001687,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03564115936260266,9.178830544632703,67.32883856989535,2.621224218264243,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2500,4500,48,282,1883.3335987925893,265496.4227549231,263613.0891561305,1.0071443098854518,0.450354609929078,6.678487938980814,2090.5230138182924,-1700.7296074589065,32222.930514996486,30052.176099713615,0.32222930514996484,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,2.3846014337975987,0.058446999347749884,4824.8841368595695,0.05604011053970688,False,False,False
807,178191.67813988822,434465.97419840936,256274.29605852114,1.695316232960006,0.5291201982651796,220.80753177185653,1017.4847170922935,-674.4060422592662,16180.373973161637,15049.480630191625,0.16180373973161638,10,10,1.0,80.7,15.356106277308712,0.19028632313889357,41,0.028009164356608437,11.012828160551448,73.2781796133638,2.6147065826674436,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,6,10,1.5,1,29,46,52,53,9,18,4,1750,5000,184,403,-50702.579594131705,377657.7721545464,428360.35174867813,0.8816356850321215,0.32754342431761785,-125.81285259089753,2861.0437284435334,-1580.6655046076685,83022.69735627611,82028.15272864913,0.8302269735627611,5,1,0.2,80.6,24.12135982899803,0.29927245445406986,51,0.0,0.0,0.0,0.0,False,False,False
618,135854.21227965102,352531.557004197,216677.34472454595,1.6269885411987006,0.540453074433657,219.82882245898224,1055.4837036053802,-762.9483969174154,16174.542639242121,14022.40015766985,0.1617454263924212,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08296190665567085,8.399261438777637,73.57789783120965,2.6035863360943656,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,4000,0,0,282,72790.59475800474,388351.57234604994,315560.9775880452,1.2306704565132593,0.46099290780141844,258.1226764468253,2987.319787277307,-2076.0590630792444,29268.577354848378,25564.980433339282,0.2926857735484838,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.6750606824255951,2.4869877983989843,113.39018236500374,2.2726298549355173,True,True,True
618,123346.1450596696,296219.5209756092,172873.3759159396,1.7135057345073608,0.5598705501618123,199.5892314881385,856.1257831665006,-635.5638820438955,13362.106793017301,10428.68202851736,0.133621067930173,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08099969395206297,9.23104020723193,66.9480346879907,2.6007762548991775,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,10000,48,282,-4112.606164452234,258813.90490363608,262926.51106808835,0.9843583435244107,0.42907801418439717,-14.583709803022106,2138.9578917655876,-1633.0839196775673,30208.882515081707,26714.389192093753,0.3020888251508171,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False
618,135594.3740784853,352271.71880303125,216677.34472454595,1.6257893470628482,0.540453074433657,219.40837229528367,1054.7057449192553,-762.9483969174154,16174.54263924215,14022.40015766988,0.1617454263924215,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.07368299804398203,8.38319679899391,73.71889445255154,2.5986066510422883,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,4000,10000,0,282,29715.046370836673,345276.0239588819,315560.9775880452,1.094165782467656,0.46099290780141844,105.37250486112295,2655.969415068322,-2076.0590630792444,31159.686937283914,28942.03212039498,0.31159686937283915,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.33622696984264167,0.9536375134527213,295.7098436480297,0.8991540728990676,False,False,False
618,127275.09542879602,343814.66028156347,216539.56485276745,1.5877683162212626,0.5436893203883495,205.94675635727512,1023.2579175046532,-767.8707973502392,14423.638693169967,11030.36845928224,0.14423638693169968,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.04707126700487655,8.824062924500781,70.03576530308607,2.5829791078912634,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,5000,6000,0,282,11796.184587646268,340004.46633195016,328208.2817443039,1.0359411545770691,0.4645390070921986,41.830441800164074,2595.453941465268,-2173.564779763602,38155.17125267845,35937.51643578951,0.3815517125267845,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.5078760810740589,0.3091634554468994,912.1388541616788,0.3225663816440103,False,False,False
798,162555.58369712945,428020.29251926625,265464.70882213674,1.6123434803005883,0.5288220551378446,203.7037389688339,1014.2660960172186,-706.023161761002,14140.840522849016,13009.947179879004,0.14140840522849016,10,10,1.0,79.8,15.124814048443703,0.1895340106321266,40,0.03070334396694203,11.495468281002767,69.41865963988282,2.580267563890985,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,2250,5000,0,369,-68581.3117459515,374011.95814001735,442593.2698859689,0.8450466457304671,0.36585365853658536,-185.85721340366263,2770.4589491853135,-1891.4242302819182,100758.60604360778,98764.0614159808,1.0075860604360778,5,1,0.2,73.8,22.604424345689498,0.30629301281422083,43,0.0,0.0,0.0,0.0,False,False,False
618,126847.7891909859,334890.31645487086,208042.52726388496,1.6097204781121017,0.5469255663430421,205.25532231551117,990.7997528250617,-743.0090259424463,14390.586961734603,11229.230056400731,0.14390586961734603,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03146290546689015,8.814636229104584,70.11066412014353,2.57726174724942,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,4000,4000,0,282,21659.10374411621,322833.4890655358,301174.3853214195,1.0719154908243649,0.48226950354609927,76.80533242594402,2373.7756548936454,-2062.838255626161,30342.80742314639,25910.25032532953,0.3034280742314639,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.18426431892797837,0.7138134399387845,395.06120818372915,0.664151025371098,False,False,False
799,160029.407310645,422003.728711303,261974.32140065788,1.6108591348000845,0.5294117647058824,200.28711803585108,997.6447487264845,-696.7402164911114,13744.321476960482,12613.42813399047,0.13744321476960483,10,10,1.0,79.9,15.208221460775748,0.19034069412735605,40,0.028063592032695497,11.643310845057087,68.62309274678499,2.5733254774471406,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,2000,4500,0,384,-88033.87470918476,356255.88277921086,444289.7574883956,0.8018548183355676,0.3411458333333333,-229.25488205516865,2719.510555566495,-1756.0859979778484,100822.59089539506,98598.95759848866,1.0082259089539505,5,1,0.2,76.8,24.432764886520722,0.3181349594599053,44,0.0,0.0,0.0,0.0,False,False,False
811,151841.22255803732,408120.7646411387,256279.5420831014,1.5924828073432453,0.5215782983970407,187.2271548187883,964.8245026977274,-660.5142837193335,12089.96691918475,10818.524292993068,0.1208996691918475,10,9,0.9,81.1,14.397569239284802,0.17752859727848094,45,0.02628403494627123,12.559275271224339,64.57378968817999,2.564836208056614,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,10,1.5,1,29,46,52,-39,9,18,4,1500,4000,0,409,-30845.559989210356,356684.8254242457,387530.38541345595,0.9204047962424904,0.3276283618581907,-75.41701708853388,2661.8270554048186,-1409.2014015034763,65246.58345494189,61862.00740549843,0.6524658345494189,5,1,0.2,81.8,24.432764886520722,0.2986890572924294,49,0.0,0.0,0.0,0.0,False,False,False
618,121299.18118224441,294172.557098184,172873.3759159396,1.7016649066957925,0.5598705501618123,196.276992204279,850.2097025959075,-635.5638820438955,13362.106793017301,10428.68202851736,0.133621067930173,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.049390275693608335,9.07784850556892,68.07780495795674,2.557615643398361,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,6000,48,282,8436.848849668742,269104.35991775704,260667.51106808832,1.032366322964832,0.4326241134751773,29.917903722229582,2205.7734419488283,-1629.171944175552,31018.782205880998,28179.76644619622,0.31018782205880996,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.7100992451980724,0.2719916208725035,1036.7966450414585,0.2558716343818004,False,False,False
618,115756.62900324809,307338.37488631933,191581.74588307124,1.6042153362246643,0.5453074433656958,187.30846117030435,911.9833082680099,-681.78557253762,12216.493197631266,9283.068433131339,0.12216493197631266,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.025838693004061768,9.475438420060913,65.22125653749193,2.552627665639915,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,2250,3000,0,282,20844.510664481524,276672.3612830363,255827.85061855474,1.0814786608028897,0.450354609929078,73.91670448397704,2178.5225297876873,-1650.502262055192,23931.242849946437,22774.99188443165,0.23931242849946438,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.14349101536341566,0.8710166369202249,323.75960233906295,0.7197195896662788,False,False,False
618,124586.41861888912,335500.16601099557,210913.74739210645,1.5906984260597885,0.5485436893203883,201.59614663250667,989.6760059321404,-755.9632523014568,14151.351901143353,11030.36845928224,0.14151351901143353,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.032033989292271914,8.803852768923315,70.19653965380654,2.552622634936758,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,50,1.5,1,17,46,27,45,1,0,4,5000,4000,0,282,15799.063678952472,327914.30730897107,312115.24363001855,1.0506193273202662,0.48936170212765956,56.02504850692366,2376.1906326737035,-2167.4669696529068,31741.564025005377,29361.505378384063,0.31741564025005375,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.2526099065805282,0.4977405545141469,566.5602238806221,0.4736651523546092,False,False,False
