n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
800,150606.20143584473,400261.1231918412,249654.9217559964,1.6032574898845446,0.54125,188.25775179480593,924.3905847386633,-680.2586423869111,12960.840522849016,11829.947179879004,0.12960840522849015,10,10,1.0,80.0,14.946571513226704,0.18683214391533381,41,0.02649957280610445,11.620095253107774,68.84625147853598,2.4908044858940985,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,2000,4000,,389,-79649.1938455081,361010.63462631765,440659.8284718257,0.8192501591948481,0.35989717223650386,-204.7537116851108,2578.647390187983,-1769.718186633838,97920.50228350979,95599.90751259736,0.9792050228350979,5,1,0.2,77.8,24.94313532818198,0.32060585254732626,44,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
807,174214.88767423958,418599.62495442893,244384.7372801893,1.7128713912870128,0.5328376703841388,215.87966254552612,973.4874998940207,-648.2353774010326,17082.473017676763,16201.030391485081,0.17082473017676764,10,9,0.9,80.7,14.710880327159215,0.18229095820519473,43,0.0365694307385149,10.198458238099592,79.12960774651155,2.4879389168872215,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,1500,6000,,396,-53389.14348245062,331143.7206067416,384532.86408919224,0.8611584380208734,0.30808080808080807,-134.82106940012784,2714.292791858538,-1403.4046134642053,94727.42375539601,93240.63353267088,0.9472742375539601,5,1,0.2,79.2,22.96432015105172,0.289953537260754,49,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,124551.13532008415,302738.01912241726,178186.88380233312,1.698991601751404,0.5647249190938511,201.53905391599378,867.4441808665251,-662.4047724993796,14911.235728930595,12387.331549447874,0.14911235728930594,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03605747943170949,8.352837925996408,73.98683004211158,2.4860264913792904,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,4000,4500,,282,-12386.040281274334,279981.8778651734,292367.91814644774,0.9576354329168559,0.4716312056737589,-43.92212865700118,2105.126901241905,-1962.2007929291794,45770.79740922715,40901.53244849946,0.4577079740922715,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
806,173236.21053459862,417620.94781478785,244384.7372801893,1.7088667339154724,0.532258064516129,214.93326369056902,973.4754028316734,-648.2353774010326,17082.473017676733,16201.030391485052,0.17082473017676733,10,9,0.9,80.6,14.62326912834473,0.18143013806879318,43,0.04324153695629299,10.141166934982769,79.47803296873442,2.4770319953440763,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,1500,7500,,394,-72540.19790889602,315010.6661802962,387550.86408919224,0.8128240583868203,0.29949238578680204,-184.11217743374624,2669.5819167821714,-1404.1697974246097,94641.41354958847,91787.50221886788,0.9464141354958847,5,1,0.2,78.8,22.7806935803105,0.28909509619683377,49,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,126822.67132976415,303448.9583646035,176626.28703483936,1.7180282927237693,0.5631067961165048,205.21467852712647,871.9797654155274,-654.171433462368,15578.979481165385,12645.554716665443,0.15578979481165384,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.039354162372297045,8.140627663261881,75.91552218866286,2.4765224748755768,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,3000,5000,,282,-12910.58750500714,268261.4985000304,281172.08600503753,0.9540829685889379,0.4574468085106383,-45.78222519506078,2079.5465000002355,-1837.7260523205068,37162.44051741858,34944.78570052965,0.3716244051741858,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
795,159771.68481027984,421932.94959816843,262161.2647878886,1.6094404714577077,0.5446540880503145,200.97067271733314,974.4409921435761,-724.2023889168194,14980.742967071754,13849.849624101742,0.14980742967071753,10,10,1.0,79.5,14.908051515875574,0.18752266057705125,40,0.031238326152262463,10.665137581057502,74.54193571886127,2.473257670090311,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,3000,5000,,360,-76324.38831976164,393585.26988656016,469909.65820632176,0.8375764639290515,0.40555555555555556,-212.01218977711565,2695.78951977096,-2195.8395243286063,124460.97962139122,122439.73712268175,1.2446097962139122,5,2,0.4,72.0,21.863211109075447,0.3036557098482701,42,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,123653.14874266232,298403.1658069005,174750.01706423817,1.707600209831209,0.5614886731391586,200.08600120171897,859.9514864752175,-644.834011307152,14862.106793017301,11928.68202851736,0.14862106793017302,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08079858945438197,8.320028274911776,74.27859372347544,2.472178758818766,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,2500,10000,,282,-5440.735423881895,266525.48655254237,271966.22197642433,0.9799948119132471,0.43617021276595747,-19.293388027949984,2166.8738744109137,-1710.4793834995241,32201.03199473222,29542.693359656187,0.3220103199473222,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,121620.7320875779,298247.01912241726,176626.28703483936,1.688576622026756,0.5631067961165048,196.7973011125856,857.0316641448771,-654.171433462368,14456.671981606749,12223.436578167064,0.1445667198160675,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.036926270076766805,8.412775239164047,73.45970650957375,2.4654053230057027,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,3000,4500,,282,-6337.0753195703655,270999.8778651734,277336.95318474376,0.9771502670423114,0.4645390070921986,-22.471898296348815,2068.7013577494154,-1836.6685641373758,38600.69708628599,36414.61669522702,0.3860069708628599,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,118509.15859954304,286287.6974232651,167778.53882372205,1.7063427744120223,0.5501618122977346,191.76239255589488,842.0226394801914,-603.5199238263383,13752.141964827286,10818.717200327344,0.13752141964827286,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.06321030449058378,8.617505469522063,71.71448886057684,2.463097598502466,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1500,7500,,282,-17579.955046439653,221146.07899735676,238726.03404379642,0.9263592883078079,0.3617021276595745,-62.34026612212643,2168.098813699576,-1326.255744687758,34243.758600501715,32825.99160178661,0.34243758600501717,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
807,175243.18044645595,429118.4052496492,253875.2248031932,1.6902728715742403,0.5204460966542751,217.15387911580663,1021.7104886896409,-656.0083328247887,17647.473017676763,16376.030391485081,0.17647473017676762,10,9,0.9,80.7,14.710880327159215,0.18229095820519473,43,0.03635484845795665,9.930213819900557,81.26713227289616,2.462236036167591,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,1500,6000,,396,-53104.692797031734,334946.2647264011,388050.9575234328,0.8631502080655865,0.3005050505050505,-134.10275958846398,2814.674493499169,-1400.9059838391076,92862.42375539601,91375.63353267088,0.9286242375539602,5,1,0.2,79.2,22.96432015105172,0.289953537260754,49,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
806,174869.503306815,428744.7281100082,253875.2248031932,1.6888009786790958,0.5198511166253101,216.95968152210298,1023.2571076611174,-656.0083328247887,17647.473017676733,16376.030391485052,0.17647473017676735,10,9,0.9,80.6,14.62326912834473,0.18143013806879318,43,0.04283765812988423,9.90903927897527,81.3398733528233,2.4600340938615144,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,1500,7500,,394,-71228.69038376321,319840.2671396696,391068.9575234328,0.8178615586498063,0.2918781725888325,-180.7834781313787,2781.2197142579967,-1401.6808513384688,92611.41354958848,89922.5022188679,0.9261141354958848,5,1,0.2,78.8,22.7806935803105,0.28909509619683377,49,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,118193.27705231145,284462.8158760335,166269.53882372205,1.7108534605224308,0.551779935275081,191.25125736619975,834.2018060880748,-600.2510426849171,13752.141964827286,10818.717200327344,0.13752141964827286,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.04222744410234959,8.594535844278266,71.90615190829972,2.456532307772266,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1500,5000,,282,-18856.11437748973,216851.9196663067,235708.03404379642,0.9200022415273885,0.36879432624113473,-66.86565382088556,2085.1146121760257,-1324.2024384482945,30331.86806546346,28914.101066748357,0.3033186806546346,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,107874.86526249757,293000.3031386813,185125.43787618369,1.5827122760657393,0.5339805825242718,174.55479815938116,887.8797064808524,-642.7966592923044,11466.493197631295,8533.068433131339,0.11466493197631294,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.02772656997273501,9.407834060790439,65.68993415558566,2.455386348923159,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1500,3000,,282,-3994.0871360524834,229712.58014445752,233706.66728051,0.9829098280227558,0.375886524822695,-14.1634295604698,2167.0998126835616,-1327.8787913665342,24402.798415869758,22251.313761397854,0.2440279841586976,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,131592.84170755424,353141.4065603217,221548.56485276745,1.5939683779716909,0.5420711974110033,212.93340082128518,1054.1534524188708,-782.8571196210864,17231.16148143811,11030.36845928224,0.1723116148143811,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08564846181353565,7.6369107125662845,80.92277404567548,2.4433735533977523,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,5000,0,,282,61233.108845181334,389441.39058948524,328208.2817443039,1.1865678358868654,0.4645390070921986,217.13868384816075,2972.835042667826,-2173.564779763602,32934.57643597481,28426.84898575039,0.32934576435974805,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.802475482597851,1.8592347457153182,151.67530654742788,1.8022478434998075,True,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,131333.00350638852,352881.56835915596,221548.56485276745,1.5927955506896077,0.5420711974110033,212.5129506575866,1053.3778159974804,-782.8571196210864,17231.16148143811,11030.36845928224,0.1723116148143811,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.07607379511056413,7.621831160242106,81.08287719933818,2.438548961264529,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,5000,10000,,282,18157.56045801328,346365.8422023172,328208.2817443039,1.0553232854500585,0.4645390070921986,64.38851226245843,2644.0140626131083,-2173.564779763602,32934.57643597481,28426.84898575039,0.32934576435974805,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.55023911516653,0.5513221186649169,511.49770787882034,0.5344236932573614,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,98437.0294626347,271302.5919152092,172865.5624525745,1.5694426817350668,0.5097087378640777,159.28321919520178,861.2780695720927,-570.5134074342393,9695.562668107508,7099.0,0.09695562668107509,10,8,0.8,61.8,12.568213874691981,0.20336915654841395,29,0.030384907146505685,10.152791831920444,60.86995677947458,2.4366147573688597,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1000,3000,,282,20243.99328216764,198251.52192483604,178007.52864266842,1.1137254892336903,0.32978723404255317,71.78721022045262,2131.73679489071,-941.8387758871345,19153.43530853087,16962.0675076118,0.1915343530853087,5,4,0.8,56.4,17.3735431043872,0.30804154440402837,31,0.14774752976403557,1.0569379829816243,266.8084642057024,0.7813166715475847,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
796,157540.87582402563,419334.04309582023,261793.16727179455,1.60177611763437,0.5464824120603015,197.91567314576085,963.9863059674028,-725.1888290077411,14980.742967071754,13849.849624101742,0.14980742967071753,10,10,1.0,79.6,14.974645237867907,0.18812368389281292,40,0.028506887349137765,10.51622580871366,75.69255496020642,2.435661134136326,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,3000,4500,,364,-59808.02527010286,405519.8768366701,465327.90210677293,0.8714712249161894,0.4175824175824176,-164.3077617310518,2667.8939265570402,-2194.94293446591,97636.87137064183,95529.15229676059,0.9763687137064183,5,2,0.4,72.8,22.22071105972984,0.3052295475237616,43,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,121606.18486523714,296356.2019294753,174750.01706423817,1.6958865407179597,0.5614886731391586,196.77376191785945,854.0524551281709,-644.834011307152,14862.106793017301,11928.68202851736,0.14862106793017302,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.04926558634035901,8.182297877335376,75.52890511500861,2.4312541186515246,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,2500,6000,,282,5680.040893288926,275137.2628697132,269457.22197642433,1.0210795645098196,0.4397163120567376,20.141988983294063,2218.84889411059,-1705.4254555469895,34752.48959409979,32552.176099713615,0.3475248959409979,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,1.054745927459515,0.16344270467038058,1725.3752657160026,0.16274690857871657,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,99523.52800265394,272613.82254033384,173090.29453767987,1.5749804070094109,0.5307443365695793,161.0413074476601,831.1397028668715,-596.8630846126892,9966.493197631295,7064.270705904099,0.09966493197631295,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.025029257402667374,9.985812063395317,61.887806026851194,2.4297939990615767,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1250,2500,,282,7840.1737002705995,207883.8418360803,200043.6681358097,1.0391923112255066,0.3829787234042553,27.802034398122693,1924.850387371114,-1149.676253654079,21706.542099057908,20888.949387975088,0.21706542099057907,5,4,0.8,56.4,17.3735431043872,0.30804154440402837,31,0.31772255248809406,0.36118943609221266,780.7537314795792,0.2842396165253702,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
795,158936.37695247922,416941.94959816843,258005.57264568924,1.616019163162578,0.5433962264150943,199.91997100940782,965.1434018476122,-710.7591532939098,15460.840522849016,14329.947179879004,0.15460840522849015,10,10,1.0,79.5,14.908051515875574,0.18752266057705125,40,0.03140250265986793,10.279931205395522,77.3351478833571,2.4218262633748497,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,2500,5000,,367,-82350.07228121272,374414.20357431367,456764.2758555264,0.8197099102661437,0.3814713896457766,-224.38711793245972,2674.3871683879547,-2012.1774266763277,116119.0691763775,114061.59969113293,1.1611906917637749,5,1,0.2,73.4,22.231509170544406,0.30288159632894285,43,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,124795.26991042083,308439.9583646035,183644.6884541827,1.6795473964473295,0.5647249190938511,201.93409370618258,883.7821156578898,-682.6940091233557,15806.214627354988,12644.857722021115,0.1580621462735499,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03999350298759388,7.895329327898926,78.27412566772053,2.4193520383659965,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,5000,5000,,282,-33507.174155993496,277051.29962256236,310558.47377855575,0.8921067142418863,0.4645390070921986,-118.81976651061524,2114.895416966125,-2056.6786342950713,45310.64865328571,42614.45226406165,0.45310648653285707,5,1,0.2,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,122512.8732205864,297262.8902848246,174750.01706423817,1.7010750286539351,0.5614886731391586,198.2408951789424,856.6653898698115,-644.834011307152,15335.749887683414,11928.682028517345,0.15335749887683414,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.07224322020420032,7.9887109608497235,77.35916382863677,2.41126030291358,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,2500,0,,282,-4594.0698443738875,267372.15213205037,271966.22197642433,0.9831079396147504,0.43617021276595747,-16.29102781692868,2173.7573344069137,-1710.4793834995241,31943.178683638762,29284.840048562728,0.3194317868363876,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,119093.33066823457,302738.01912241726,183644.6884541827,1.6484986397956563,0.5647249190938511,192.70765480296856,867.4441808665251,-682.6940091233557,14672.000668339344,12543.520554671617,0.14672000668339344,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.03770992023483538,8.11704779466277,76.13605532868189,2.3963908452269402,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,5000,4500,,282,-25966.379793647728,279981.8778651734,305948.2576588211,0.9151281984988318,0.4716312056737589,-92.07936097038201,2105.126901241905,-2053.344011133028,49862.0704106746,47165.87402145054,0.49862070410674597,5,1,0.2,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,122705.49014066365,302340.777175503,179635.28703483936,1.6830812150892467,0.5614886731391586,198.55257304314506,871.2990696700375,-662.8608377669349,15578.979481165356,12645.554716665414,0.15578979481165356,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.061048613158324695,7.876349685742374,78.46274285138614,2.396124454229649,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,3000,7500,,282,-8895.01070017396,278295.07530486357,287190.08600503753,0.9690274451186385,0.450354609929078,-31.542591135368653,2191.2998055501066,-1852.8392645486292,41200.77320769244,38983.1183908035,0.41200773207692437,5,2,0.4,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
618,107573.8913123456,260999.56230052403,153425.67098817843,1.7011466244174631,0.5339805825242718,174.0677852950576,790.9077645470426,-532.7280242645085,11981.2114353035,9384.648767195991,0.119812114353035,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.04639601616258734,8.978548779747882,68.830722554403,2.395363304955881,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1000,5000,,282,4323.1363982192415,186486.82584795152,182163.68944973228,1.023732152171919,0.31560283687943264,15.330270915671068,2095.357593797208,-943.8533132110481,22433.84678763283,20237.93474566115,0.22433846787632827,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,1.1544858964098057,0.19270597856638966,1463.369232744626,0.1541705102099492,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
832,156675.22315908474,416459.76934635907,259784.5461872743,1.6030967794602387,0.515625,188.31156629697685,970.7686931150561,-644.6266654771075,14026.868221792975,12806.176308526105,0.14026868221792974,10,9,0.9,83.2,15.503547981026795,0.1863407209258028,47,0.03185570698011544,11.169651035550816,74.48755537231258,2.394969526632512,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,1250,5000,,415,-16145.92863512411,339410.1610832582,355556.08971838234,0.9545896439351876,0.28433734939759037,-38.90585213282918,2876.3572973157475,-1197.1585512403447,56576.24495437638,54406.0492418333,0.5657624495437638,5,1,0.2,83.0,25.729360660537214,0.30999229711490617,49,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,109122.99631171171,278661.68990593206,169538.69359422039,1.643646556419093,0.47249190938511326,176.57442768885392,954.3208558422331,-520.0573423135595,12409.444054510386,9585.967321260003,0.12409444054510387,10,7,0.7,61.8,12.568213874691981,0.20336915654841395,29,0.10328459498792612,8.793544322563704,70.27882925594055,2.3875638752871033,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,750,0,,282,30627.480178198886,189469.53128120536,158842.05110300652,1.192817204043389,0.23404255319148937,108.60808573829392,2870.750473957657,-735.3798662176227,18703.623842234476,17841.154574281216,0.18703623842234476,5,4,0.8,56.4,17.3735431043872,0.30804154440402837,31,0.4460374096374802,1.6375158331103337,172.2120753265408,1.1961967937767892,True,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
796,157205.56796622503,414843.04309582023,257637.47512959514,1.6101812940339855,0.5452261306532663,197.49443211837317,955.8595463037333,-711.7057324021965,15531.239834058739,14798.797207867057,0.15531239834058738,10,10,1.0,79.6,14.974645237867907,0.18812368389281292,40,0.028567690432980547,10.121894301154637,78.64140607644931,2.387014998454062,2012-01-10 11:15:00,2021-05-31 19:00:00,RBB_M,5,,,,,,,2500,4500,,370,-73164.38146546972,379036.92550164333,452201.30696711305,0.8382039584180355,0.3918918918918919,-197.74157152829653,2614.047762080299,-2009.7835865205025,99153.09238974092,96962.89988799201,0.9915309238974093,5,1,0.2,74.0,22.315913604421397,0.3015664000597486,44,0.0,0.0,0.0,0.0,False,False,False,,,29.0,46.0,52.0,-39.0,9.0,18.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,1.5,,,,,,,,,,,,,,,,,
618,102511.49064576146,267864.813590116,165353.32294435456,1.619954221786393,0.5598705501618123,165.87619845592468,774.1757618211444,-607.9166284718917,11002.141964827286,8089.648767196006,0.11002141964827286,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.029177216926204837,9.317412097887859,66.3274301391148,2.382038661968399,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,1750,3000,,282,-6055.16911499072,230315.44255244173,236370.61166743247,0.9743827328098207,0.425531914893617,-21.47223090422241,1919.295354603681,-1459.0778497989659,35253.397489549585,34600.88587067724,0.35253397489549587,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.0,0.0,0.0,0.0,False,False,False,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
